,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
64,,x,00010110,3,0.375,4,4.124641418457031e-05,2.625,0.00036215782165527344,2.1457672119140625e-05,0.003157377243041992,2.5,"[[['002', [[0, 1, 2]], []], ['111', [], []]], [['011', [[0, 1, 2]], []]]]",True,False,3.741789520105039e-05,0.875,0.8333333333333334,rng,new
65,,x,10001100,3,0.375,2,8.988380432128906e-05,0.0,0.00017375946044921874,2.09808349609375e-05,0.00011706352233886719,1.5625,"[[['021', [], []], ['212', [], []]], [['200', [], []], ['102', [], []]]]",True,False,1.5611156276428528e-05,0.0,0.5208333333333334,rng,new
66,,x,00001110,3,0.375,2,9.131431579589844e-05,0.75,0.0002680301666259766,2.1219253540039062e-05,0.0005342960357666016,1.5625,"[[['022', [], []], ['211', [], []]], [['102', [[1, 2]], []]]]",True,False,1.8516637387708043e-05,0.25,0.5208333333333334,rng,new
67,,x,00101001,3,0.375,4,4.792213439941406e-05,1.125,0.00029807090759277345,4.792213439941406e-05,0.0012574195861816406,2.5,"[[['002', [], []], ['021', [[0, 1]], []], ['110', [], []]], [['010', [[0, 1]], []], ['111', [], []]]]",True,False,3.845566778880301e-06,0.375,0.8333333333333334,rng,new
68,,x,00011100,3,0.375,4,7.343292236328125e-05,0.625,0.0002708911895751953,2.2172927856445312e-05,0.0007920265197753906,2.125,"[[['002', [[1, 2]], []], ['210', [], []], ['112', [], []]], [['011', [], []], ['102', [], []]]]",True,False,2.2952367276197068e-05,0.20833333333333334,0.7083333333333334,rng,new
69,,x,01101000,3,0.375,4,5.745887756347656e-05,2.625,0.0003571033477783203,1.239776611328125e-05,0.0013725757598876953,2.5,"[[['000', [], []], ['112', [[0, 1, 2]], []]], [['001', [[0, 1, 2]], []]]]",True,False,1.8140755646223988e-05,0.875,0.8333333333333334,rng,new
70,,x,00001101,3,0.375,2,5.364418029785156e-05,0.0,0.0001789093017578125,1.1920928955078125e-05,6.985664367675781e-05,1.5625,"[[['022', [], []], ['210', [], []]], [['121', [], []], ['102', [], []]]]",True,False,1.6174974293194704e-05,0.0,0.5208333333333334,rng,new
71,,x,00011010,3,0.375,4,0.00010251998901367188,0.625,0.0002785205841064453,2.765655517578125e-05,0.0005810260772705078,2.125,"[[['002', [[1, 2]], []], ['201', [], []], ['121', [], []]], [['011', [], []], ['120', [], []]]]",True,False,1.2858168390629815e-05,0.20833333333333334,0.7083333333333334,rng,new
72,,x,11010000,3,0.375,2,9.393692016601562e-05,0.0,0.00017995834350585936,1.2636184692382812e-05,6.937980651855469e-05,1.5625,"[[['210', [], []], ['122', [], []]], [['002', [], []], ['021', [], []]]]",True,False,1.2186338349930737e-05,0.0,0.5208333333333334,rng,new
73,,x,10000011,3,0.375,4,4.649162292480469e-05,1.25,0.0003664970397949219,1.6450881958007812e-05,0.0012593269348144531,2.125,"[[['102', [[0, 2]], []], ['021', [[0, 1]], []], ['012', [[1, 2]], []], ['012', [[0, 1]], []]], [['000', [], []], ['112', [], []]]]",True,False,3.747175590066674e-05,0.4166666666666667,0.7083333333333334,rng,new
74,,x,00010011,3,0.375,2,5.5789947509765625e-05,0.75,0.000278472900390625,1.3113021850585938e-05,0.0003006458282470703,1.5625,"[[['202', [], []], ['020', [], []]], [['112', [[0, 2]], []]]]",True,False,1.4021769401746799e-05,0.25,0.5208333333333334,rng,new
75,,x,01000110,3,0.375,4,5.269050598144531e-05,0.625,0.00028934478759765623,1.3113021850585938e-05,0.0004267692565917969,2.125,"[[['012', [], []], ['020', [[0, 1]], []], ['211', [], []]], [['110', [], []], ['201', [], []]]]",True,False,1.3887836186082986e-05,0.20833333333333334,0.7083333333333334,rng,new
76,,x,01100010,3,0.375,4,8.940696716308594e-05,0.625,0.00028743743896484373,1.3113021850585938e-05,0.00042748451232910156,2.125,"[[['200', [], []], ['102', [], []], ['121', [[0, 1]], []]], [['210', [], []], ['001', [], []]]]",True,False,2.2687930026534268e-05,0.20833333333333334,0.7083333333333334,rng,new
77,,x,10000110,3,0.375,4,4.792213439941406e-05,1.125,0.0003186702728271484,1.33514404296875e-05,0.0006043910980224609,2.5,"[[['012', [[1, 2]], []], ['211', [], []], ['100', [], []]], [['101', [[1, 2]], []], ['000', [], []]]]",True,False,1.3066208246591864e-05,0.375,0.8333333333333334,rng,new
78,,x,10011000,3,0.375,4,5.0067901611328125e-05,1.25,0.0002896308898925781,1.4066696166992188e-05,0.0006940364837646484,2.125,"[[['201', [[1, 2]], []], ['112', [[1, 2]], []]], [['011', [], []], ['200', [], []]]]",True,False,1.8592613956175268e-05,0.4166666666666667,0.7083333333333334,rng,new
79,,x,10010010,3,0.375,4,4.673004150390625e-05,1.125,0.00041379928588867185,1.239776611328125e-05,0.0005881786346435547,2.5,"[[['102', [[0, 2]], []], ['010', [], []], ['121', [], []]], [['011', [[0, 2]], []], ['000', [], []]]]",True,False,4.9554049909894794e-05,0.375,0.8333333333333334,rng,new
80,,x,10001010,3,0.375,2,7.462501525878906e-05,0.0,0.00017371177673339844,1.1920928955078125e-05,9.441375732421875e-05,1.5625,"[[['012', [], []], ['221', [], []]], [['200', [], []], ['120', [], []]]]",True,False,1.1571139205864807e-05,0.0,0.5208333333333334,rng,new
81,,x,01001100,3,0.375,2,7.581710815429688e-05,0.75,0.00028667449951171877,2.288818359375e-05,0.00042176246643066406,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,2.473015602983911e-05,0.25,0.5208333333333334,rng,new
82,,x,01000101,3,0.375,2,7.128715515136719e-05,0.0,0.000177001953125,2.2172927856445312e-05,0.000118255615234375,1.5625,"[[['220', [], []], ['012', [], []]], [['121', [], []], ['201', [], []]]]",True,False,1.9491269310926848e-05,0.0,0.5208333333333334,rng,new
83,,x,00101010,3,0.375,2,7.200241088867188e-05,0.75,0.00030002593994140627,1.1920928955078125e-05,0.0003223419189453125,1.5625,"[[['002', [], []], ['221', [], []]], [['120', [[0, 1]], []]]]",True,False,5.5907931649910754e-05,0.25,0.5208333333333334,rng,new
84,,x,00110100,3,0.375,4,7.128715515136719e-05,0.625,0.00027828216552734376,2.6941299438476562e-05,0.0004525184631347656,2.125,"[[['002', [[0, 2]], []], ['112', [], []], ['120', [], []]], [['101', [], []], ['012', [], []]]]",True,False,2.1920718128318696e-05,0.20833333333333334,0.7083333333333334,rng,new
85,,x,00111000,3,0.375,4,5.698204040527344e-05,0.625,0.0002872943878173828,2.5272369384765625e-05,0.0005047321319580078,2.125,"[[['002', [], []], ['112', [[1, 2]], []], ['201', [], []]], [['012', [], []], ['100', [], []]]]",True,False,2.7319481869947848e-05,0.20833333333333334,0.7083333333333334,rng,new
86,,x,00001011,3,0.375,2,6.175041198730469e-05,0.0,0.00019125938415527345,1.1920928955078125e-05,9.989738464355469e-05,1.5625,"[[['022', [], []], ['201', [], []]], [['112', [], []], ['120', [], []]]]",True,False,2.3755585028148124e-05,0.0,0.5208333333333334,rng,new
87,,x,01010100,3,0.375,2,7.62939453125e-05,0.75,0.0002820014953613281,2.6702880859375e-05,0.0004379749298095703,1.5625,"[[['220', [], []], ['112', [], []]], [['021', [[0, 1]], []]]]",True,False,2.5536577611696663e-05,0.25,0.5208333333333334,rng,new
88,,x,10110000,3,0.375,2,9.584426879882812e-05,0.0,0.00018186569213867186,2.5033950805664062e-05,0.00010251998901367188,1.5625,"[[['201', [], []], ['122', [], []]], [['020', [], []], ['012', [], []]]]",True,False,8.260988739099677e-06,0.0,0.5208333333333334,rng,new
89,,x,00010101,3,0.375,2,7.43865966796875e-05,0.75,0.0002753734588623047,2.5033950805664062e-05,0.0003306865692138672,1.5625,"[[['220', [], []], ['002', [], []]], [['121', [[0, 1]], []]]]",True,False,1.827785932019231e-05,0.25,0.5208333333333334,rng,new
90,,x,01001010,3,0.375,4,6.008148193359375e-05,0.625,0.0002919673919677734,1.2636184692382812e-05,0.00045990943908691406,2.125,"[[['012', [], []], ['121', [[0, 1]], []], ['020', [], []]], [['120', [], []], ['001', [], []]]]",True,False,1.89254499544583e-05,0.20833333333333334,0.7083333333333334,rng,new
91,,x,00110001,3,0.375,2,7.843971252441406e-05,0.0,0.00018601417541503907,1.1920928955078125e-05,0.00010085105895996094,1.5625,"[[['202', [], []], ['120', [], []]], [['211', [], []], ['012', [], []]]]",True,False,1.8501896208951223e-05,0.0,0.5208333333333334,rng,new
92,,x,10000101,3,0.375,4,6.413459777832031e-05,1.25,0.000376129150390625,1.52587890625e-05,0.0012979507446289062,2.125,"[[['012', [[1, 2]], []], ['012', [[0, 2]], []], ['120', [[0, 1]], []], ['021', [[0, 2]], []]], [['000', [], []], ['121', [], []]]]",True,False,4.3623590166819805e-05,0.4166666666666667,0.7083333333333334,rng,new
93,,x,01100100,3,0.375,4,6.794929504394531e-05,0.625,0.0002940654754638672,2.574920654296875e-05,0.0006036758422851562,2.125,"[[['200', [], []], ['112', [[0, 2]], []], ['120', [], []]], [['201', [], []], ['010', [], []]]]",True,False,2.8403889128571857e-05,0.20833333333333334,0.7083333333333334,rng,new
94,,x,00100110,3,0.375,4,7.104873657226562e-05,0.625,0.0002862453460693359,2.3126602172851562e-05,0.0004818439483642578,2.125,"[[['002', [[0, 2]], []], ['021', [], []], ['211', [], []]], [['101', [], []], ['210', [], []]]]",True,False,2.784810652907587e-05,0.20833333333333334,0.7083333333333334,rng,new
95,,x,00101100,3,0.375,4,7.2479248046875e-05,0.625,0.000308990478515625,1.3589859008789062e-05,0.0004699230194091797,2.125,"[[['002', [], []], ['021', [], []], ['112', [[0, 2]], []]], [['102', [], []], ['010', [], []]]]",True,False,3.018156980556546e-05,0.20833333333333334,0.7083333333333334,rng,new
