,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
1657,IL-6 Signalling,gp130m,01,1,0.5,1,3.4809112548828125e-05,,0.000698089599609375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1658,IL-6 Signalling,slim,01,1,0.5,1,2.8848648071289062e-05,,0.0006833076477050781,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1659,Influenza A Virus Replication Cycle,pro_vRNP_NP_M1_nuc,00000000000000000000000000010000,5,0.03125,5,0.0004055500030517578,,0.009103775024414062,,,1.125,"[[('02222', [[0, 1, 3, 4]], [[0, 1, 2]]), ('22122', [], [[0, 1, 3, 4]])], [('11011', [], [[0, 1, 3, 4]])]]",True,False,,0.225,cc,v0.1.2
1660,Influenza A Virus Replication Cycle,pro_vRNP_PA_M1_cyto,00000001,3,0.125,3,7.963180541992188e-05,,0.0022907257080078125,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1661,Influenza A Virus Replication Cycle,vRNA_M_M1,0001,2,0.25,2,3.743171691894531e-05,,0.0011954307556152344,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1662,Influenza A Virus Replication Cycle,IVA_LE,00000010,3,0.125,3,6.29425048828125e-05,,0.0019190311431884766,,,1.25,"[[('202', [[0, 1]], []), ('221', [], [[0, 1]])], [('110', [], [[0, 1]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1663,Influenza A Virus Replication Cycle,M1_M1,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9,0.001953125,9,0.05720090866088867,,,,,1.015625,,,True,,0.11284722222222222,cc,v0.1.2
1664,Influenza A Virus Replication Cycle,Raf,0001,2,0.25,2,4.100799560546875e-05,,0.0011386871337890625,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1665,Influenza A Virus Replication Cycle,mRNA_M1_nuc,01,1,0.5,1,2.8371810913085938e-05,,0.0006818771362304688,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1666,Influenza A Virus Replication Cycle,vRNA_NA_M1,0001,2,0.25,2,4.935264587402344e-05,,0.001191854476928711,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1667,Influenza A Virus Replication Cycle,cRNP_M,0000000000000001,4,0.0625,4,0.0002570152282714844,,0.002542257308959961,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1668,Influenza A Virus Replication Cycle,vRNA_HA_M1,0001,2,0.25,2,4.553794860839844e-05,,0.0011992454528808594,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1669,Influenza A Virus Replication Cycle,temp_vRNP_NS_nuc,01010101010101010101010101010111,5,0.53125,4,0.0006270408630371094,,0.0026564598083496094,,,1.609375,"[[('20220', [[0, 1, 2, 3]], [[0, 3], [1, 2]])], [('11112', [], [[0, 1, 2, 3]]), ('22221', [], [[0, 1, 2, 3]])]]",True,False,,0.321875,cc,v0.1.2
1670,Influenza A Virus Replication Cycle,mRNA_M2_nuc,01,1,0.5,1,3.314018249511719e-05,,0.0007264614105224609,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1671,Influenza A Virus Replication Cycle,PB1_PA_nuc,01,1,0.5,1,3.075599670410156e-05,,0.0006844997406005859,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1672,Influenza A Virus Replication Cycle,vRNA_PA_M1,0001,2,0.25,2,4.267692565917969e-05,,0.0012080669403076172,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1673,Influenza A Virus Replication Cycle,cRNP_HA,0000000000000001,4,0.0625,4,0.0001266002655029297,,0.0023529529571533203,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1674,Influenza A Virus Replication Cycle,mRNA_NP_cyto,01,1,0.5,1,2.9325485229492188e-05,,0.0006878376007080078,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1675,Influenza A Virus Replication Cycle,par_vRNP_HA_cyto,01,1,0.5,1,3.266334533691406e-05,,0.0006935596466064453,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1676,Influenza A Virus Replication Cycle,mRNA_PB1_cyto,01,1,0.5,1,4.38690185546875e-05,,0.0007007122039794922,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1677,Influenza A Virus Replication Cycle,PB2_nuc,01,1,0.5,1,3.0517578125e-05,,0.0007317066192626953,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1678,Influenza A Virus Replication Cycle,par_vRNP_NP_cyto,01,1,0.5,1,3.1948089599609375e-05,,0.0007007122039794922,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1679,Influenza A Virus Replication Cycle,HA_cyto,01,1,0.5,1,3.7670135498046875e-05,,0.0007264614105224609,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1680,Influenza A Virus Replication Cycle,cRNA_NS,00000000000000110000000000001111,5,0.1875,3,0.0007596015930175781,,0.0026693344116210938,,,1.5208333333333335,"[[('22022', [[1, 2]], []), ('02202', [], [[0, 3], [1, 2, 4]])], [('11122', [[0, 3]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1681,Influenza A Virus Replication Cycle,mRNA_HA_nuc,01,1,0.5,1,3.361701965332031e-05,,0.0006871223449707031,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1682,Influenza A Virus Replication Cycle,PB1_PA_cyto,00000010,3,0.125,3,0.00011038780212402344,,0.0018203258514404297,,,1.25,"[[('202', [[0, 1]], []), ('221', [], [[0, 1]])], [('110', [], [[0, 1]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1683,Influenza A Virus Replication Cycle,PKC,00101010,3,0.375,2,5.698204040527344e-05,,0.0013980865478515625,,,1.5625,"[[('002', [], [[0, 1]]), ('221', [], [[0, 1]])], [('210', [[0, 1]], [])]]",True,False,,0.5208333333333334,cc,v0.1.2
1684,Influenza A Virus Replication Cycle,NA_cyto,01,1,0.5,1,3.504753112792969e-05,,0.0007188320159912109,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1685,Influenza A Virus Replication Cycle,par_vRNP_M_cyto,01,1,0.5,1,3.0279159545898438e-05,,0.0007174015045166016,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1686,Influenza A Virus Replication Cycle,pro_vRNP_PB1_M1_cyto,00000001,3,0.125,3,9.202957153320312e-05,,0.0016028881072998047,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1687,Influenza A Virus Replication Cycle,cRNA_PB1,00000000000000000000000000111111,5,0.1875,3,0.0003199577331542969,,0.002531766891479492,,,1.5208333333333335,"[[('02222', [[0, 1]], [[0, 1]]), ('22002', [], [[0, 1, 4], [2, 3]])], [('11212', [[2, 3]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1688,Influenza A Virus Replication Cycle,pro_vRNP_NP_M1_cyto,00000001,3,0.125,3,8.845329284667969e-05,,0.0015225410461425781,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1689,Influenza A Virus Replication Cycle,vRNA_PB2,01,1,0.5,1,4.076957702636719e-05,,0.0008003711700439453,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1690,Influenza A Virus Replication Cycle,NS2_CellularFactor,01,1,0.5,1,3.504753112792969e-05,,0.0007343292236328125,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1691,Influenza A Virus Replication Cycle,pro_vRNP_PA_M1_nuc,00000000000000010000000000000000,5,0.03125,5,0.0010628700256347656,,0.009129047393798828,,,1.125,"[[('22022', [[1, 2, 3, 4]], [[0, 2, 3]]), ('12222', [], [[1, 2, 3, 4]])], [('01111', [], [[1, 2, 3, 4]])]]",True,False,,0.225,cc,v0.1.2
1692,Influenza A Virus Replication Cycle,ERK,01,1,0.5,1,2.9087066650390625e-05,,0.0007631778717041016,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1693,Influenza A Virus Replication Cycle,HA_LipidRafts,0010,2,0.25,2,5.173683166503906e-05,,0.0009045600891113281,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,,0.625,cc,v0.1.2
1694,Influenza A Virus Replication Cycle,mRNA_NA_cyto,01,1,0.5,1,4.076957702636719e-05,,0.0008947849273681641,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1695,Influenza A Virus Replication Cycle,PB1_cyto,0010,2,0.25,2,4.124641418457031e-05,,0.0009262561798095703,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,,0.625,cc,v0.1.2
1696,Influenza A Virus Replication Cycle,par_vRNP_PB2_cyto,01,1,0.5,1,3.62396240234375e-05,,0.0008018016815185547,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1697,Influenza A Virus Replication Cycle,cRNP_NA,0000000000000001,4,0.0625,4,0.00012946128845214844,,0.0024149417877197266,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1698,Influenza A Virus Replication Cycle,vRNA_NA,01,1,0.5,1,4.124641418457031e-05,,0.0008132457733154297,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1699,Influenza A Virus Replication Cycle,mRNA_NA_nuc,01,1,0.5,1,3.695487976074219e-05,,0.0007090568542480469,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1700,Influenza A Virus Replication Cycle,PIP2,01,1,0.5,1,4.0531158447265625e-05,,0.0007338523864746094,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1701,Influenza A Virus Replication Cycle,pro_vRNP_NS_M1_nuc,00000000000000000000000000000010,5,0.03125,5,0.0009691715240478516,,0.012691259384155273,,,1.125,"[[('02222', [[0, 1, 2, 3]], [[0, 1, 2, 3]]), ('22221', [], [[0, 1, 2, 3]])], [('11110', [], [[0, 1, 2, 3]])]]",True,False,,0.225,cc,v0.1.2
1702,Influenza A Virus Replication Cycle,IVA_ME,01,1,0.5,1,2.8133392333984375e-05,,0.0006835460662841797,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1703,Influenza A Virus Replication Cycle,pro_vRNP_M_M1_nuc,00000000000000000000000000000100,5,0.03125,5,0.0010259151458740234,,0.009093999862670898,,,1.125,"[[('02222', [[0, 1, 2, 4]], [[0, 1, 2]]), ('22212', [], [[0, 1, 2, 4]])], [('11101', [], [[0, 1, 2, 4]])]]",True,False,,0.225,cc,v0.1.2
1704,Influenza A Virus Replication Cycle,cRNA_PA,00000000000000000000000000111111,5,0.1875,3,0.00030875205993652344,,0.0036954879760742188,,,1.5208333333333335,"[[('02222', [[0, 1]], [[0, 1]]), ('22002', [], [[0, 1, 4], [2, 3]])], [('11212', [[2, 3]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1705,Influenza A Virus Replication Cycle,par_vRNP_PA_cyto,01,1,0.5,1,2.7418136596679688e-05,,0.0006933212280273438,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1706,Influenza A Virus Replication Cycle,cRNA_M,00000000000000110000000000001111,5,0.1875,3,0.0003294944763183594,,0.0033173561096191406,,,1.5208333333333335,"[[('22022', [[1, 2]], []), ('02202', [], [[0, 3], [1, 2, 4]])], [('11122', [[0, 3]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1707,Influenza A Virus Replication Cycle,vRNA_NS_M1,0001,2,0.25,2,3.910064697265625e-05,,0.0011703968048095703,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1708,Influenza A Virus Replication Cycle,IVA_HA1_HA2,01,1,0.5,1,3.6716461181640625e-05,,0.0008902549743652344,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1709,Influenza A Virus Replication Cycle,cRNP_PA,0000000000000001,4,0.0625,4,0.0002536773681640625,,0.0023186206817626953,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1710,Influenza A Virus Replication Cycle,cRNP_PB1,0000000000000001,4,0.0625,4,0.0002598762512207031,,0.0023221969604492188,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1711,Influenza A Virus Replication Cycle,NA_LipidRafts,0000000000001000,4,0.0625,4,0.0003032684326171875,,0.005122661590576172,,,1.1875,"[[('2212', [[2, 3]], [[0, 1]]), ('2022', [[0, 1]], [[0, 1]])], [('1100', [], [[0, 1], [2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1712,Influenza A Virus Replication Cycle,mRNA_M1_cyto,01,1,0.5,1,3.4332275390625e-05,,0.0006923675537109375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1713,Influenza A Virus Replication Cycle,vRNA_NP,01,1,0.5,1,3.981590270996094e-05,,0.0007936954498291016,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1714,Influenza A Virus Replication Cycle,vRNA_PB1,01,1,0.5,1,3.123283386230469e-05,,0.0007300376892089844,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1715,Influenza A Virus Replication Cycle,IVA_SialicAcid,0001,2,0.25,2,5.698204040527344e-05,,0.0013761520385742188,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1716,Influenza A Virus Replication Cycle,RTK,00001000,3,0.125,3,6.437301635742188e-05,,0.0018434524536132812,,,1.25,"[[('212', [[1, 2]], []), ('022', [], [[1, 2]])], [('100', [], [[1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1717,Influenza A Virus Replication Cycle,mRNA_NS1_cyto,01,1,0.5,1,5.507469177246094e-05,,0.0008456707000732422,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1718,Influenza A Virus Replication Cycle,mRNA_PB2_cyto,01,1,0.5,1,3.600120544433594e-05,,0.00070953369140625,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1719,Influenza A Virus Replication Cycle,mRNA_HA_cyto,01,1,0.5,1,3.647804260253906e-05,,0.0007236003875732422,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1720,Influenza A Virus Replication Cycle,cRNA_PB2,00000000000000000000000001011111,5,0.1875,3,0.0003113746643066406,,0.002599000930786133,,,1.5208333333333335,"[[('02222', [[0, 1]], [[0, 1]]), ('22020', [], [[0, 1, 3], [2, 4]])], [('11221', [[2, 4]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1721,Influenza A Virus Replication Cycle,MEK,0010,2,0.25,2,4.982948303222656e-05,,0.0009171962738037109,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,,0.625,cc,v0.1.2
1722,Influenza A Virus Replication Cycle,par_vRNP_NA_cyto,01,1,0.5,1,3.266334533691406e-05,,0.000782012939453125,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1723,Influenza A Virus Replication Cycle,temp_vRNP_NA_nuc,00110011001100110011001100110111,5,0.53125,4,0.0006098747253417969,,0.002602815628051758,,,1.609375,"[[('20202', [[0, 1, 2, 4]], [[0, 2, 3]])], [('11121', [], [[0, 1, 2, 4]]), ('22212', [], [[0, 1, 2, 4]])]]",True,False,,0.321875,cc,v0.1.2
1724,Influenza A Virus Replication Cycle,vRNA_PB2_M1,0001,2,0.25,2,5.316734313964844e-05,,0.001178741455078125,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1725,Influenza A Virus Replication Cycle,vRNA_PA,01,1,0.5,1,3.361701965332031e-05,,0.0007314682006835938,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1726,Influenza A Virus Replication Cycle,temp_vRNP_M_nuc,00001111000011110000111100011111,5,0.53125,4,0.0006048679351806641,,0.0026187896728515625,,,1.609375,"[[('22020', [[0, 1, 3, 4]], [[1, 2, 3]])], [('22122', [], [[0, 1, 3, 4]]), ('11211', [], [[0, 1, 3, 4]])]]",True,False,,0.321875,cc,v0.1.2
1727,Influenza A Virus Replication Cycle,cRNP_NS,0000000000000001,4,0.0625,4,0.00012445449829101562,,0.0024938583374023438,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1728,Influenza A Virus Replication Cycle,mRNA_NS2_nuc,01,1,0.5,1,3.3855438232421875e-05,,0.0006997585296630859,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1729,Influenza A Virus Replication Cycle,cRNP_NP,0000000000000001,4,0.0625,4,0.00026297569274902344,,0.0024292469024658203,,,1.1875,"[[('0222', [[0, 1, 2, 3]], [[0, 1, 2]])], [('1111', [], [[0, 1, 2, 3]])]]",True,False,,0.296875,cc,v0.1.2
1730,Influenza A Virus Replication Cycle,pro_vRNP_PB2_M1_cyto,00000001,3,0.125,3,5.6743621826171875e-05,,0.0015177726745605469,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1731,Influenza A Virus Replication Cycle,cRNA_NP,00000000000000000000000001011111,5,0.1875,3,0.0007684230804443359,,0.002603292465209961,,,1.5208333333333335,"[[('02222', [[0, 1]], [[0, 1]]), ('22020', [], [[0, 1, 3], [2, 4]])], [('11221', [[2, 4]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1732,Influenza A Virus Replication Cycle,par_vRNP_PB1_cyto,01,1,0.5,1,3.170967102050781e-05,,0.0006914138793945312,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1733,Influenza A Virus Replication Cycle,IVA_EE,0001,2,0.25,2,4.792213439941406e-05,,0.001173257827758789,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1734,Influenza A Virus Replication Cycle,IVA_SialicAcid_CCV,01,1,0.5,1,2.8133392333984375e-05,,0.0006878376007080078,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1735,Influenza A Virus Replication Cycle,Progeny_Virion,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,11,0.00048828125,11,0.6128008365631104,,,,,1.0048828125,,,True,,0.09135298295454546,cc,v0.1.2
1736,Influenza A Virus Replication Cycle,mRNA_NS2_cyto,01,1,0.5,1,3.1948089599609375e-05,,0.0006787776947021484,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1737,Influenza A Virus Replication Cycle,M1_nuc,01,1,0.5,1,2.86102294921875e-05,,0.0006844997406005859,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1738,Influenza A Virus Replication Cycle,mRNA_PA_cyto,01,1,0.5,1,3.147125244140625e-05,,0.0007004737854003906,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1739,Influenza A Virus Replication Cycle,vRNA_PB1_M1,0001,2,0.25,2,3.838539123535156e-05,,0.0011785030364990234,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1740,Influenza A Virus Replication Cycle,NP_cyto,01,1,0.5,1,3.3855438232421875e-05,,0.0007407665252685547,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1741,Influenza A Virus Replication Cycle,pro_vRNP_HA_M1_cyto,00000001,3,0.125,3,6.151199340820312e-05,,0.0015494823455810547,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1742,Influenza A Virus Replication Cycle,mRNA_M2_cyto,01,1,0.5,1,3.361701965332031e-05,,0.0007376670837402344,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1743,Influenza A Virus Replication Cycle,pro_vRNP_PB2_M1_nuc,00000000000000000000000000000100,5,0.03125,5,0.0004367828369140625,,0.00954437255859375,,,1.125,"[[('02222', [[0, 1, 2, 4]], [[0, 1, 2]]), ('22212', [], [[0, 1, 2, 4]])], [('11101', [], [[0, 1, 2, 4]])]]",True,False,,0.225,cc,v0.1.2
1744,Influenza A Virus Replication Cycle,IVA_SialicAcid_CCP,01,1,0.5,1,2.8848648071289062e-05,,0.0007064342498779297,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1745,Influenza A Virus Replication Cycle,vRNA_NP_M1,0001,2,0.25,2,3.981590270996094e-05,,0.0013408660888671875,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1746,Influenza A Virus Replication Cycle,mRNA_PA_nuc,01,1,0.5,1,3.075599670410156e-05,,0.000759124755859375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1747,Influenza A Virus Replication Cycle,pro_vRNP_M_M1_cyto,00000001,3,0.125,3,7.486343383789062e-05,,0.0017573833465576172,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,,0.4166666666666667,cc,v0.1.2
1748,Influenza A Virus Replication Cycle,cRNA_NA,00000000000000000000000000111111,5,0.1875,3,0.0003325939178466797,,0.002588510513305664,,,1.5208333333333335,"[[('02222', [[0, 1]], [[0, 1]]), ('22002', [], [[0, 1, 4], [2, 3]])], [('11212', [[2, 3]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1749,Influenza A Virus Replication Cycle,temp_vRNP_PB1_nuc,00110011001100110011001100110111,5,0.53125,4,0.00026679039001464844,,0.0029752254486083984,,,1.609375,"[[('20202', [[0, 1, 2, 4]], [[0, 2, 3]])], [('11121', [], [[0, 1, 2, 4]]), ('22212', [], [[0, 1, 2, 4]])]]",True,False,,0.321875,cc,v0.1.2
1750,Influenza A Virus Replication Cycle,Infected,0001,2,0.25,2,4.00543212890625e-05,,0.001222372055053711,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,,0.625,cc,v0.1.2
1751,Influenza A Virus Replication Cycle,pro_vRNP_HA_M1_nuc,00000000000000000000000000000100,5,0.03125,5,0.0004220008850097656,,0.009633779525756836,,,1.125,"[[('02222', [[0, 1, 2, 4]], [[0, 1, 2]]), ('22212', [], [[0, 1, 2, 4]])], [('11101', [], [[0, 1, 2, 4]])]]",True,False,,0.225,cc,v0.1.2
1752,Influenza A Virus Replication Cycle,PIP3,01,1,0.5,1,2.7894973754882812e-05,,0.0007088184356689453,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
1753,Influenza A Virus Replication Cycle,cRNA_HA,00000000000000000000010100001111,5,0.1875,3,0.0003285408020019531,,0.0025336742401123047,,,1.5208333333333335,"[[('02222', [[0, 2]], [[0, 1]]), ('20220', [], [[0, 2, 3], [1, 4]])], [('12121', [[1, 4]], [])]]",True,False,,0.3041666666666667,cc,v0.1.2
1754,Influenza A Virus Replication Cycle,temp_vRNP_PB2_nuc,00110111001111110011111100111111,5,0.71875,4,0.00027751922607421875,,0.0045244693756103516,,,1.7265625,"[[('22002', [], [[0, 1, 4], [2, 3]]), ('00200', [], [[0, 1, 3, 4]])], [('21122', [[0, 1, 4]], [[0, 1, 2]]), ('22212', [], [[0, 1, 2, 4]])]]",True,False,,0.3453125,cc,v0.1.2
1755,Influenza A Virus Replication Cycle,temp_vRNP_PA_nuc,00001111000011110000111100011111,5,0.53125,4,0.0002663135528564453,,0.002665281295776367,,,1.609375,"[[('22020', [[0, 1, 3, 4]], [[1, 2, 3]])], [('22122', [], [[0, 1, 3, 4]]), ('11211', [], [[0, 1, 3, 4]])]]",True,False,,0.321875,cc,v0.1.2
1756,Influenza A Virus Replication Cycle,M2_cyto,01,1,0.5,1,3.0279159545898438e-05,,0.00078582763671875,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,,0.0,cc,v0.1.2
