,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
1468,IL-1 Signaling,tdum_cyt_p38_tak1_tab,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00010156631469726562,5.9604644775390625e-06,1.52587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1469,IL-1 Signaling,mk2,01,1,0.5,1,1.3113021850585938e-05,0.0,0.00010323524475097656,5.4836273193359375e-06,1.6689300537109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1470,IL-1 Signaling,ap1,01111111,3,0.875,3,3.528594970703125e-05,2.625,0.00019407272338867188,1.4543533325195312e-05,0.0006694793701171875,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1471,IL-1 Signaling,msk1,0111,2,0.75,2,1.8358230590820312e-05,1.5,0.0001857280731201172,6.4373016357421875e-06,0.00015354156494140625,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1472,IL-1 Signaling,irak1_ub,0001,2,0.25,2,1.811981201171875e-05,1.5,0.00016307830810546875,7.62939453125e-06,0.0001289844512939453,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1473,IL-1 Signaling,ros,1000,2,0.25,2,1.7881393432617188e-05,1.5,0.00019478797912597656,1.0013580322265625e-05,0.000125885009765625,1.25,"[[['12', [[0, 1]], []]], [['00', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1474,IL-1 Signaling,irak2,0000000000000100,4,0.0625,4,9.918212890625e-05,1.96875,0.00020813941955566406,9.5367431640625e-06,0.0010342597961425781,1.1875,"[[['0222', [[0, 1, 3]], [[1, 2, 3]]], ['2212', [], [[0, 1, 3]]]], [['1101', [], [[0, 1, 3]]]]]",True,False,0.4921875,0.296875,cc,
1475,IL-1 Signaling,akt,00000001,3,0.125,3,3.0040740966796875e-05,2.625,0.00022268295288085938,7.152557373046875e-06,0.0005247592926025391,1.25,"[[['022', [[0, 1, 2]], [[1, 2]]]], [['111', [], [[0, 1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1476,IL-1 Signaling,a20,01,1,0.5,1,1.1682510375976562e-05,0.0,9.202957153320312e-05,5.4836273193359375e-06,1.52587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1477,IL-1 Signaling,traf6,01,1,0.5,1,1.52587890625e-05,0.0,9.059906005859375e-05,5.7220458984375e-06,1.4781951904296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1478,IL-1 Signaling,tdum_tpl2_degr_tp2,01,1,0.5,1,1.1444091796875e-05,0.0,9.799003601074219e-05,5.245208740234375e-06,1.5735626220703125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1479,IL-1 Signaling,sil1r_ap,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00011515617370605469,5.4836273193359375e-06,1.5497207641601562e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1480,IL-1 Signaling,ikba_degr,0101111101111111,4,0.8125,3,6.461143493652344e-05,1.6875,0.0002522468566894531,1.1682510375976562e-05,0.0005221366882324219,1.520833333333333,"[[['0020', [[0, 2]], [[0, 1, 3]]]], [['1212', [], [[0, 2], [1, 3]]], ['2122', [[1, 3]], [[0, 2, 3]]]]]",True,False,0.421875,0.38020833333333326,cc,
1481,IL-1 Signaling,irs1_ps,01111111,3,0.875,3,3.0279159545898438e-05,2.625,0.0002505779266357422,7.62939453125e-06,0.0004916191101074219,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1482,IL-1 Signaling,inos,0111,2,0.75,2,1.8596649169921875e-05,1.5,0.00018167495727539062,7.62939453125e-06,0.0001392364501953125,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1483,IL-1 Signaling,il1a,01,1,0.5,1,1.33514404296875e-05,0.0,9.5367431640625e-05,5.4836273193359375e-06,1.52587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1484,IL-1 Signaling,tak1_tab,0000000000010000,4,0.0625,4,7.867813110351562e-05,1.96875,0.00022482872009277344,1.0013580322265625e-05,0.0008873939514160156,1.1875,"[[['0222', [[0, 2, 3]], [[1, 2, 3]]], ['2122', [], [[0, 2, 3]]]], [['1011', [], [[0, 2, 3]]]]]",True,False,0.4921875,0.296875,cc,
1485,IL-1 Signaling,upa,0001,2,0.25,2,1.7881393432617188e-05,1.5,0.00017213821411132812,5.4836273193359375e-06,0.00010561943054199219,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1486,IL-1 Signaling,hsp27_ps,01,1,0.5,1,1.1920928955078125e-05,0.0,0.00014734268188476562,5.0067901611328125e-06,1.33514404296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1487,IL-1 Signaling,nalp_infl,10,1,0.5,1,1.2636184692382812e-05,0.0,0.00011038780212402344,8.344650268554688e-06,2.0503997802734375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,
1488,IL-1 Signaling,p65,0010,2,0.25,2,2.0265579223632812e-05,0.0,0.00010633468627929688,6.67572021484375e-06,2.2411346435546875e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,
1489,IL-1 Signaling,cfos,0001,2,0.25,2,1.7881393432617188e-05,1.5,0.00017976760864257812,8.344650268554688e-06,0.00012969970703125,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1490,IL-1 Signaling,il1r1,0100,2,0.25,2,1.8835067749023438e-05,0.0,0.00013303756713867188,6.9141387939453125e-06,2.1219253540039062e-05,1.25,"[[['12', [], []], ['20', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,
1491,IL-1 Signaling,dum_il1_r2,0111,2,0.75,2,2.574920654296875e-05,1.5,0.00017309188842773438,1.0728836059570312e-05,0.00013017654418945312,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1492,IL-1 Signaling,erk12,0010,2,0.25,2,1.9550323486328125e-05,0.0,0.00011396408081054688,6.4373016357421875e-06,2.002716064453125e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,
1493,IL-1 Signaling,myd88,01,1,0.5,1,1.1682510375976562e-05,0.0,0.00011205673217773438,5.245208740234375e-06,1.5735626220703125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1494,IL-1 Signaling,il1b,01,1,0.5,1,1.239776611328125e-05,0.0,0.00012826919555664062,6.198883056640625e-06,1.5497207641601562e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1495,IL-1 Signaling,dum_cebp_cox2,0111,2,0.75,2,1.8835067749023438e-05,1.5,0.00017380714416503906,8.344650268554688e-06,0.00013327598571777344,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1496,IL-1 Signaling,ksrp,10,1,0.5,1,1.239776611328125e-05,0.0,0.00011563301086425781,4.76837158203125e-06,1.1920928955078125e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,
1497,IL-1 Signaling,ikkb_a,0001,2,0.25,2,1.8596649169921875e-05,1.5,0.00019097328186035156,7.62939453125e-06,0.00013399124145507812,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1498,IL-1 Signaling,p105_degr,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00011181831359863281,8.344650268554688e-06,1.52587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1499,IL-1 Signaling,dum_tak1_tab_or_mekk3_ikkb_a,01010111,3,0.625,2,3.0517578125e-05,0.75,0.00020456314086914062,1.430511474609375e-05,0.0001480579376220703,1.5625,"[[['020', [[0, 1]], [[0, 2]]]], [['112', [], [[0, 1]]], ['221', [], [[0, 1]]]]]",True,False,0.25,0.5208333333333334,cc,
1500,IL-1 Signaling,mek1,01,1,0.5,1,1.2874603271484375e-05,0.0,0.00011873245239257812,6.198883056640625e-06,1.5497207641601562e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1501,IL-1 Signaling,atf2,01111111,3,0.875,3,3.457069396972656e-05,2.625,0.00020575523376464844,8.58306884765625e-06,0.0006096363067626953,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1502,IL-1 Signaling,dum_mek3_or_4_or_6_nuc_p38,01111111,3,0.875,3,3.170967102050781e-05,2.625,0.00021839141845703125,7.62939453125e-06,0.0005013942718505859,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1503,IL-1 Signaling,irak1c,0001,2,0.25,2,1.8358230590820312e-05,1.5,0.00017762184143066406,7.62939453125e-06,0.00012922286987304688,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1504,IL-1 Signaling,nfkb,00000010,3,0.125,3,3.9577484130859375e-05,1.125,0.0001933574676513672,1.0013580322265625e-05,0.00030541419982910156,1.25,"[[['221', [], [[0, 1]]], ['022', [[0, 1]], [[1, 2]]]], [['110', [], [[0, 1]]]]]",True,False,0.375,0.4166666666666667,cc,
1505,IL-1 Signaling,ttp,10,1,0.5,1,1.2874603271484375e-05,0.0,0.00010848045349121094,5.7220458984375e-06,1.6450881958007812e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,
1506,IL-1 Signaling,ikkaa_nemo,0001,2,0.25,2,1.8596649169921875e-05,1.5,0.00016164779663085938,8.106231689453125e-06,0.00013017654418945312,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1507,IL-1 Signaling,il1ra,01010111,3,0.625,2,4.076957702636719e-05,0.75,0.00019931793212890625,7.152557373046875e-06,0.00012874603271484375,1.5625,"[[['020', [[0, 1]], [[0, 2]]]], [['112', [], [[0, 1]]], ['221', [], [[0, 1]]]]]",True,False,0.25,0.5208333333333334,cc,
1508,IL-1 Signaling,tpl2,0001000000000000,4,0.0625,4,8.273124694824219e-05,1.875,0.00019550323486328125,1.049041748046875e-05,0.0006120204925537109,1.1875,"[[['2202', [[2, 3]], [[0, 1, 3]]], ['1222', [[0, 1]], [[1, 2, 3]]]], [['0011', [], [[0, 1], [2, 3]]]]]",True,False,0.46875,0.296875,cc,
1509,IL-1 Signaling,tdum_mkp1_p38_jnk_erk12,01,1,0.5,1,1.1682510375976562e-05,0.0,0.00011396408081054688,8.344650268554688e-06,2.193450927734375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1510,IL-1 Signaling,ccl2,0000000000000001,4,0.0625,4,0.00010228157043457031,3.75,0.0003979206085205078,9.5367431640625e-06,0.0034034252166748047,1.1875,"[[['0222', [[0, 1, 2, 3]], [[1, 2, 3]]]], [['1111', [], [[0, 1, 2, 3]]]]]",True,False,0.9375,0.296875,cc,
1511,IL-1 Signaling,jnk,0100,2,0.25,2,1.9788742065429688e-05,0.0,0.00013566017150878906,7.62939453125e-06,2.1219253540039062e-05,1.25,"[[['12', [], []], ['20', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,
1512,IL-1 Signaling,sap1,01111111,3,0.875,3,3.361701965332031e-05,2.625,0.0002205371856689453,7.3909759521484375e-06,0.0004723072052001953,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1513,IL-1 Signaling,dum_ikkab_nemo_akt_or_ck2_p65,01010111,3,0.625,2,2.86102294921875e-05,0.75,0.0001735687255859375,8.106231689453125e-06,0.0001571178436279297,1.5625,"[[['020', [[0, 1]], [[0, 2]]]], [['112', [], [[0, 1]]], ['221', [], [[0, 1]]]]]",True,False,0.25,0.5208333333333334,cc,
1514,IL-1 Signaling,dum_cebp_il1ra,0111,2,0.75,2,2.2411346435546875e-05,1.5,0.00019073486328125,7.152557373046875e-06,0.00014781951904296875,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1515,IL-1 Signaling,dum_irak1_or_2_traf6_ub,0111,2,0.75,2,1.8835067749023438e-05,1.5,0.000171661376953125,7.62939453125e-06,0.00014519691467285156,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1516,IL-1 Signaling,hgf,0001,2,0.25,2,1.6927719116210938e-05,1.5,0.0001857280731201172,6.198883056640625e-06,0.00011038780212402344,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1517,IL-1 Signaling,dum_cebp_pro_il1b,0111,2,0.75,2,1.9788742065429688e-05,1.5,0.00018715858459472656,7.152557373046875e-06,0.00013780593872070312,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1518,IL-1 Signaling,pellino,0111,2,0.75,2,1.7642974853515625e-05,1.5,0.00018668174743652344,8.58306884765625e-06,0.0001704692840576172,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1519,IL-1 Signaling,mkp1,01,1,0.5,1,1.1920928955078125e-05,0.0,0.00012564659118652344,5.0067901611328125e-06,1.1920928955078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1520,IL-1 Signaling,saa,0001,2,0.25,2,1.8835067749023438e-05,1.5,0.00017333030700683594,6.67572021484375e-06,0.00013518333435058594,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1521,IL-1 Signaling,cjun_gene,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00010037422180175781,5.245208740234375e-06,1.621246337890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1522,IL-1 Signaling,tdum_a20_traf6_ub,01,1,0.5,1,1.1920928955078125e-05,0.0,9.5367431640625e-05,5.4836273193359375e-06,1.4066696166992188e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1523,IL-1 Signaling,tpl2_degr,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00010180473327636719,5.4836273193359375e-06,1.4781951904296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1524,IL-1 Signaling,il8,00000000000000000000000000100000,5,0.03125,5,0.00023412704467773438,2.484375,0.0002377033233642578,1.6450881958007812e-05,0.0022695064544677734,1.125,"[[['22122', [[2, 4]], [[0, 1, 3, 4]]], ['02222', [[0, 1, 3]], [[1, 2, 3, 4]]]], [['11010', [], [[2, 4], [0, 1, 3]]]]]",True,False,0.496875,0.225,cc,
1525,IL-1 Signaling,nc_nfkb_pathway,0001,2,0.25,2,1.811981201171875e-05,1.5,0.0001614093780517578,7.152557373046875e-06,0.00012731552124023438,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1526,IL-1 Signaling,nik,01,1,0.5,1,1.33514404296875e-05,0.0,0.00010585784912109375,6.4373016357421875e-06,1.5020370483398438e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1527,IL-1 Signaling,dum_sap1_or_elk_cfos,0111,2,0.75,2,2.6464462280273438e-05,1.5,0.0003147125244140625,9.775161743164062e-06,0.00019216537475585938,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1528,IL-1 Signaling,traf6_ub,00000100000000000000000000000000,5,0.03125,5,0.00032806396484375,2.484375,0.0004506111145019531,2.8133392333984375e-05,0.003648996353149414,1.125,"[[['12222', [[0, 1, 3]], [[1, 2, 3, 4]]], ['22022', [[2, 4]], [[0, 1, 3, 4]]]], [['00101', [], [[0, 1, 3], [2, 4]]]]]",True,False,0.496875,0.225,cc,
1529,IL-1 Signaling,gsk3,10,1,0.5,1,2.3603439331054688e-05,0.0,0.00012636184692382812,6.9141387939453125e-06,1.7404556274414062e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,
1530,IL-1 Signaling,cyt_p38,0001,2,0.25,2,2.09808349609375e-05,1.5,0.00018453598022460938,6.67572021484375e-06,0.00011229515075683594,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1531,IL-1 Signaling,ikba,10110011,3,0.625,2,3.337860107421875e-05,0.75,0.00030159950256347656,8.344650268554688e-06,0.000141143798828125,1.5625,"[[['102', [[0, 2]], []]], [['020', [], [[0, 2]]], ['212', [], [[0, 2]]]]]",True,False,0.25,0.5208333333333334,cc,
1532,IL-1 Signaling,mek3,0111,2,0.75,2,1.9311904907226562e-05,1.5,0.00017690658569335938,7.3909759521484375e-06,0.00015354156494140625,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1533,IL-1 Signaling,p105,10,1,0.5,1,1.2159347534179688e-05,0.0,0.00011110305786132812,6.198883056640625e-06,1.5735626220703125e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,
1534,IL-1 Signaling,ikkab_nemo,00000001,3,0.125,3,3.170967102050781e-05,2.625,0.00019478797912597656,6.67572021484375e-06,0.000522613525390625,1.25,"[[['022', [[0, 1, 2]], [[1, 2]]]], [['111', [], [[0, 1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1535,IL-1 Signaling,dum_mek4_or_7_jnk,0111,2,0.75,2,1.811981201171875e-05,1.5,0.00018978118896484375,6.198883056640625e-06,0.0001068115234375,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1536,IL-1 Signaling,mek7,0111,2,0.75,2,2.1219253540039062e-05,1.5,0.00017595291137695312,7.152557373046875e-06,0.00013208389282226562,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1537,IL-1 Signaling,tdum_il1ra_ilr12,01,1,0.5,1,1.2636184692382812e-05,0.0,0.00011491775512695312,5.4836273193359375e-06,1.4543533325195312e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1538,IL-1 Signaling,mek4,0111,2,0.75,2,2.1696090698242188e-05,1.5,0.00017642974853515625,9.298324584960938e-06,0.00013494491577148438,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1539,IL-1 Signaling,cox2,0111111111111111,4,0.9375,4,7.295608520507812e-05,3.75,0.00038814544677734375,1.0251998901367188e-05,0.003648996353149414,1.1875,"[[['0000', [], [[0, 1, 2, 3]]]], [['1222', [[0, 1, 2, 3]], [[1, 2, 3]]]]]",True,False,0.9375,0.296875,cc,
1540,IL-1 Signaling,il1r2,0010,2,0.25,2,2.2172927856445312e-05,0.0,0.00013065338134765625,6.4373016357421875e-06,2.2649765014648438e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,
1541,IL-1 Signaling,dum_il1_r1,0111,2,0.75,2,1.9311904907226562e-05,1.5,0.00018310546875,8.58306884765625e-06,0.00013399124145507812,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1542,IL-1 Signaling,elk1,01111111,3,0.875,3,3.147125244140625e-05,2.625,0.0002048015594482422,7.867813110351562e-06,0.00046181678771972656,1.25,"[[['000', [], [[0, 1, 2]]]], [['122', [[0, 1, 2]], [[1, 2]]]]]",True,False,0.875,0.4166666666666667,cc,
1543,IL-1 Signaling,lbp,0001,2,0.25,2,1.8596649169921875e-05,1.5,0.00020766258239746094,7.62939453125e-06,0.0001270771026611328,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1544,IL-1 Signaling,ikkbb_nemo,0001,2,0.25,2,1.7642974853515625e-05,1.5,0.00014472007751464844,7.3909759521484375e-06,0.00018739700317382812,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1545,IL-1 Signaling,irak4,0010,2,0.25,2,2.002716064453125e-05,0.0,0.00011324882507324219,6.4373016357421875e-06,2.1219253540039062e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,
1546,IL-1 Signaling,pro_hgf,0111,2,0.75,2,2.002716064453125e-05,1.5,0.00017690658569335938,6.9141387939453125e-06,0.00017905235290527344,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1547,IL-1 Signaling,pi3k,0111,2,0.75,2,1.9073486328125e-05,1.5,0.0001678466796875,8.106231689453125e-06,0.0001499652862548828,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1548,IL-1 Signaling,il6,0000000000000000000000000000000000000000000100000000000000000000,6,0.015625,6,0.0008311271667480469,3.140625,0.0004487037658691406,2.7418136596679688e-05,0.016314268112182617,1.078125,"[[['212222', [[1, 3]], [[0, 2, 3, 4, 5]]], ['022222', [[0, 2, 4, 5]], [[1, 2, 3, 4, 5]]]], [['101011', [], [[1, 3], [0, 2, 4, 5]]]]]",True,False,0.5234375,0.1796875,cc,
1549,IL-1 Signaling,mekk3,0111,2,0.75,2,1.71661376953125e-05,1.5,0.0001533031463623047,8.344650268554688e-06,0.0001049041748046875,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1550,IL-1 Signaling,dum_cebp_saa,0111,2,0.75,2,1.8358230590820312e-05,1.5,0.0001666545867919922,6.198883056640625e-06,0.00010538101196289062,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1551,IL-1 Signaling,ikba_diss,01,1,0.5,1,1.1682510375976562e-05,0.0,0.00010991096496582031,5.245208740234375e-06,1.6689300537109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1552,IL-1 Signaling,tdum_hsp27_ps_traf6_ub,01,1,0.5,1,1.1920928955078125e-05,0.0,9.655952453613281e-05,5.4836273193359375e-06,1.4543533325195312e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1553,IL-1 Signaling,cjun,0111,2,0.75,2,2.3126602172851562e-05,1.5,0.00017595291137695312,7.3909759521484375e-06,0.0001499652862548828,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1554,IL-1 Signaling,il1b_new,0001,2,0.25,2,1.7881393432617188e-05,1.5,0.00019121170043945312,8.344650268554688e-06,0.00013327598571777344,1.25,"[[['02', [[0, 1]], []]], [['11', [], [[0, 1]]]]]",True,False,0.75,0.625,cc,
1555,IL-1 Signaling,pip3,0010,2,0.25,2,1.9788742065429688e-05,0.0,0.0001239776611328125,6.67572021484375e-06,2.0742416381835938e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,
1556,IL-1 Signaling,tdum_irak1c_irak12,01,1,0.5,1,1.239776611328125e-05,0.0,9.369850158691406e-05,5.7220458984375e-06,1.6689300537109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1557,IL-1 Signaling,cebpb,0111,2,0.75,2,1.9788742065429688e-05,1.5,0.00015306472778320312,7.867813110351562e-06,0.00013065338134765625,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1558,IL-1 Signaling,dum_ikkab_or_ikkbb_nemo_ikkb_a,0111,2,0.75,2,1.9073486328125e-05,1.5,0.00014829635620117188,6.9141387939453125e-06,0.00012803077697753906,1.25,"[[['00', [], [[0, 1]]]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,
1559,IL-1 Signaling,pdk1,01,1,0.5,1,1.0967254638671875e-05,0.0,0.00011205673217773438,5.245208740234375e-06,1.5020370483398438e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1560,IL-1 Signaling,socs3,01,1,0.5,1,1.4066696166992188e-05,0.0,0.00012493133544921875,5.0067901611328125e-06,1.33514404296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1561,IL-1 Signaling,irakm,01,1,0.5,1,1.2874603271484375e-05,0.0,9.369850158691406e-05,5.7220458984375e-06,1.3113021850585938e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1562,IL-1 Signaling,abin2,01,1,0.5,1,1.1920928955078125e-05,0.0,0.00011849403381347656,8.106231689453125e-06,2.2649765014648438e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1563,IL-1 Signaling,ck2,01,1,0.5,1,1.239776611328125e-05,0.0,0.00010347366333007812,5.245208740234375e-06,1.5974044799804688e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1564,IL-1 Signaling,ikka,01,1,0.5,1,1.1682510375976562e-05,0.0,0.00010395050048828125,6.4373016357421875e-06,1.5020370483398438e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1565,IL-1 Signaling,ikkb,01,1,0.5,1,1.2159347534179688e-05,0.0,0.00010824203491210938,6.198883056640625e-06,1.5497207641601562e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1566,IL-1 Signaling,trika1,01,1,0.5,1,1.3589859008789062e-05,0.0,0.00012421607971191406,5.9604644775390625e-06,1.5735626220703125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1567,IL-1 Signaling,sil1r12,01,1,0.5,1,1.1920928955078125e-05,0.0,9.5367431640625e-05,7.62939453125e-06,1.52587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1568,IL-1 Signaling,mtorc2,01,1,0.5,1,1.239776611328125e-05,0.0,9.465217590332031e-05,6.67572021484375e-06,1.3828277587890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
1569,IL-1 Signaling,socs1,01,1,0.5,1,1.3589859008789062e-05,0.0,0.00010275840759277344,6.4373016357421875e-06,1.7881393432617188e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,
