,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
2189,Processing of Spz Network from the Drosophila Signaling Pathway,PGRP_SA,01,1,0.5,1,3.5762786865234375e-05,0.0,0.00020089149475097657,8.821487426757812e-06,6.151199340820312e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2314590800088245e-05,0.0,1.0,cc,new
2190,Processing of Spz Network from the Drosophila Signaling Pathway,GramP_Bact,01,1,0.5,1,2.8848648071289062e-05,0.0,0.00020627975463867189,9.298324584960938e-06,5.650520324707031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2774786957621852e-05,0.0,1.0,cc,new
2191,Processing of Spz Network from the Drosophila Signaling Pathway,DV_patterning,01,1,0.5,1,2.7894973754882812e-05,0.0,0.0001933574676513672,9.298324584960938e-06,5.1021575927734375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.22595926393426e-06,0.0,1.0,cc,new
2192,Processing of Spz Network from the Drosophila Signaling Pathway,Pipe,01,1,0.5,1,3.147125244140625e-05,0.0,0.00019397735595703126,9.059906005859375e-06,5.459785461425781e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.3414811559105124e-05,0.0,1.0,cc,new
2193,Processing of Spz Network from the Drosophila Signaling Pathway,Nec,01,1,0.5,1,2.9325485229492188e-05,0.0,0.0002013683319091797,9.298324584960938e-06,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.8772855456482692e-05,0.0,1.0,cc,new
2194,Processing of Spz Network from the Drosophila Signaling Pathway,Fungi,01,1,0.5,1,3.075599670410156e-05,0.0,0.00019650459289550782,1.0013580322265625e-05,5.698204040527344e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2552143827316243e-05,0.0,1.0,cc,new
2195,Processing of Spz Network from the Drosophila Signaling Pathway,GramN_Bact,01,1,0.5,1,2.9802322387695312e-05,0.0,0.000196075439453125,1.5020370483398438e-05,6.961822509765625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2112602437812442e-05,0.0,1.0,cc,new
2196,Regulation of the L-arabinose operon of Escherichia coli,L,0100,2,0.25,2,4.3392181396484375e-05,0.0,0.000200653076171875,1.1205673217773438e-05,6.341934204101562e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,1.4458941856962915e-05,0.0,0.625,cc,new
2197,Regulation of the L-arabinose operon of Escherichia coli,C,10,1,0.5,1,3.24249267578125e-05,0.0,0.00019121170043945312,1.0967254638671875e-05,5.340576171875e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,1.137334093218236e-05,0.0,1.0,cc,new
2198,Regulation of the L-arabinose operon of Escherichia coli,MT,0001,2,0.25,2,3.9577484130859375e-05,1.5,0.0003118991851806641,1.3589859008789062e-05,0.0003216266632080078,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.7825292957238884e-05,0.75,0.625,cc,new
2199,Regulation of the L-arabinose operon of Escherichia coli,Am,00110111,3,0.625,2,6.079673767089844e-05,0.75,0.0003307342529296875,1.4066696166992188e-05,0.0003254413604736328,1.5625,"[[['002', [[0, 2]], []]], [['121', [], []], ['212', [], []]]]",True,False,1.665138296906581e-05,0.25,0.5208333333333334,cc,new
2200,Regulation of the L-arabinose operon of Escherichia coli,T,01,1,0.5,1,3.5762786865234375e-05,0.0,0.00018587112426757813,1.0013580322265625e-05,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.116002708154352e-05,0.0,1.0,cc,new
2201,Regulation of the L-arabinose operon of Escherichia coli,Ara+,00010101,3,0.375,2,6.556510925292969e-05,0.75,0.0003139972686767578,1.430511474609375e-05,0.00033283233642578125,1.5625,"[[['002', [], []], ['220', [], []]], [['121', [[0, 1]], []]]]",True,False,1.4041214832656986e-05,0.25,0.5208333333333334,cc,new
2202,Regulation of the L-arabinose operon of Escherichia coli,E,01,1,0.5,1,2.7179718017578125e-05,0.0,0.0001883983612060547,9.298324584960938e-06,5.2928924560546875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,6.175731561430414e-06,0.0,1.0,cc,new
2203,Regulation of the L-arabinose operon of Escherichia coli,MS,0001,2,0.25,2,4.267692565917969e-05,1.5,0.0003079891204833984,1.1920928955078125e-05,0.0002980232238769531,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,6.979436669743342e-06,0.75,0.625,cc,new
2204,Regulation of the L-arabinose operon of Escherichia coli,A,0001,2,0.25,2,3.910064697265625e-05,1.5,0.00035953521728515625,1.5974044799804688e-05,0.00037932395935058594,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,4.380288529569386e-05,0.75,0.625,cc,new
2205,Regulation of the L-arabinose operon of Escherichia coli,Ge,01,1,0.5,1,2.5987625122070312e-05,0.0,0.00018658638000488282,9.298324584960938e-06,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.3592452086292328e-05,0.0,1.0,cc,new
2206,Regulation of the L-arabinose operon of Escherichia coli,Ae,01,1,0.5,1,2.86102294921875e-05,0.0,0.0002048492431640625,9.059906005859375e-06,5.340576171875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,2.853957033873782e-05,0.0,1.0,cc,new
2207,Regulation of the L-arabinose operon of Escherichia coli,Ara-,01,1,0.5,1,2.956390380859375e-05,0.0,0.00021262168884277343,9.5367431640625e-06,5.14984130859375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,3.3542164187894534e-05,0.0,1.0,cc,new
2208,Regulation of the L-arabinose operon of Escherichia coli,Aem,01,1,0.5,1,3.266334533691406e-05,0.0,0.0002025604248046875,9.5367431640625e-06,5.2928924560546875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2282236714441175e-05,0.0,1.0,cc,new
2209,Senescence Associated Secretory Phenotype,JAK,0100,2,0.25,2,4.57763671875e-05,0.0,0.0002166271209716797,1.5497207641601562e-05,6.651878356933594e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,1.8318616559108618e-05,0.0,0.625,cc,new
2210,Senescence Associated Secretory Phenotype,cFos,01111111111111111111111111111111,5,0.96875,5,0.00047087669372558594,4.84375,0.010140657424926758,6.008148193359375e-05,0.10893917083740234,1.125,"[[['00000', [], []]], [['12222', [[0, 1, 2, 3, 4]], []]]]",True,False,0.0009342443871524057,0.96875,0.225,cc,new
2211,Senescence Associated Secretory Phenotype,TAK1,0111,2,0.75,2,6.985664367675781e-05,1.5,0.00027413368225097655,1.0728836059570312e-05,0.00027489662170410156,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.664551362834858e-05,0.75,0.625,cc,new
2212,Senescence Associated Secretory Phenotype,MKK,0111,2,0.75,2,3.6716461181640625e-05,1.5,0.0002863883972167969,1.0967254638671875e-05,0.0003178119659423828,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,1.4668769683206163e-05,0.75,0.625,cc,new
2213,Senescence Associated Secretory Phenotype,Oncogene,0111,2,0.75,2,4.076957702636719e-05,1.5,0.0003092765808105469,2.002716064453125e-05,0.0005450248718261719,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.6137201510800817e-05,0.75,0.625,cc,new
2214,Senescence Associated Secretory Phenotype,RB,10000000,3,0.125,3,6.628036499023438e-05,2.625,0.0003780841827392578,1.3113021850585938e-05,0.0013492107391357422,1.25,"[[['122', [[0, 1, 2]], []]], [['000', [], []]]]",True,False,2.692901702695659e-05,0.875,0.4166666666666667,cc,new
2215,Senescence Associated Secretory Phenotype,CEBPbeta,01,1,0.5,1,2.9802322387695312e-05,0.0,0.00017924308776855468,8.58306884765625e-06,5.054473876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1286444432606592e-05,0.0,1.0,cc,new
2216,Senescence Associated Secretory Phenotype,NFkB,0100,2,0.25,2,4.100799560546875e-05,0.0,0.00020694732666015625,1.049041748046875e-05,6.318092346191406e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,1.2316806252260544e-05,0.0,0.625,cc,new
2217,Senescence Associated Secretory Phenotype,CDK4,1000,2,0.25,2,4.124641418457031e-05,1.5,0.00033283233642578125,2.0265579223632812e-05,0.0005571842193603516,1.25,"[[['12', [[0, 1]], []]], [['00', [], []]]]",True,False,2.9601181278043337e-05,0.75,0.625,cc,new
2218,Senescence Associated Secretory Phenotype,ATR,01,1,0.5,1,2.8848648071289062e-05,0.0,0.0001922130584716797,9.298324584960938e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.0592226697475297e-05,0.0,1.0,cc,new
2219,Senescence Associated Secretory Phenotype,CHK1,01,1,0.5,1,3.695487976074219e-05,0.0,0.00018405914306640625,9.059906005859375e-06,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,5.035093327031821e-06,0.0,1.0,cc,new
2220,Senescence Associated Secretory Phenotype,IRAK,01111111,3,0.875,3,6.699562072753906e-05,2.625,0.0003761768341064453,1.3113021850585938e-05,0.0013194084167480469,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,1.3360293042068908e-05,0.875,0.4166666666666667,cc,new
2221,Senescence Associated Secretory Phenotype,ATM,01,1,0.5,1,2.9325485229492188e-05,0.0,0.00018291473388671876,1.2159347534179688e-05,6.699562072753906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1153709373208987e-05,0.0,1.0,cc,new
2222,Senescence Associated Secretory Phenotype,IL1,01,1,0.5,1,2.7894973754882812e-05,0.0,0.00018177032470703124,9.059906005859375e-06,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.754321515409203e-06,0.0,1.0,cc,new
2223,Senescence Associated Secretory Phenotype,MEKK,01,1,0.5,1,3.075599670410156e-05,0.0,0.00019588470458984376,8.821487426757812e-06,5.125999450683594e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.4173057091082282e-05,0.0,1.0,cc,new
2224,Senescence Associated Secretory Phenotype,ERK1_2,0001,2,0.25,2,4.220008850097656e-05,1.5,0.00033740997314453126,1.0728836059570312e-05,0.0003006458282470703,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.3974176448637873e-05,0.75,0.625,cc,new
2225,Senescence Associated Secretory Phenotype,MEK1_2,0001,2,0.25,2,4.172325134277344e-05,1.5,0.00031948089599609375,1.1444091796875e-05,0.00029158592224121094,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,7.707966099647594e-06,0.75,0.625,cc,new
2226,Senescence Associated Secretory Phenotype,Elk1,01,1,0.5,1,3.4332275390625e-05,0.0,0.00018658638000488282,9.298324584960938e-06,5.340576171875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,4.7864570966070575e-06,0.0,1.0,cc,new
2227,Senescence Associated Secretory Phenotype,p53,0010101010101010,4,0.4375,3,0.0002682209014892578,1.3125,0.0004371166229248047,1.7642974853515625e-05,0.0013849735260009766,1.625,"[[['2221', [], []], ['0002', [], []]], [['1220', [[0, 1, 2]], []]]]",True,False,2.25774211997111e-05,0.328125,0.40625,cc,new
2228,Senescence Associated Secretory Phenotype,IkB,0000111011101110,4,0.5625,4,0.00011515617370605469,2.25,0.0005865097045898438,1.8835067749023438e-05,0.0017981529235839844,2.0,"[[['0022', [], []], ['2211', [], []]], [['1202', [[0, 1], [2, 3]], []]]]",True,False,4.88000375459874e-05,0.5625,0.5,cc,new
2229,Senescence Associated Secretory Phenotype,CHK2,01,1,0.5,1,2.956390380859375e-05,0.0,0.0002094268798828125,1.0251998901367188e-05,5.602836608886719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1420822328307385e-05,0.0,1.0,cc,new
2230,Senescence Associated Secretory Phenotype,TRAF6,01,1,0.5,1,2.9087066650390625e-05,0.0,0.00020151138305664064,8.821487426757812e-06,4.9114227294921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.6407217597882347e-05,0.0,1.0,cc,new
2231,Senescence Associated Secretory Phenotype,SOCS3,01,1,0.5,1,4.220008850097656e-05,0.0,0.00019330978393554686,8.821487426757812e-06,5.0067901611328125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.3451879640583386e-05,0.0,1.0,cc,new
2232,Senescence Associated Secretory Phenotype,TAB,0111,2,0.75,2,4.00543212890625e-05,1.5,0.0003386497497558594,1.1205673217773438e-05,0.0003046989440917969,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.2390335460590235e-05,0.75,0.625,cc,new
2233,Senescence Associated Secretory Phenotype,CDK2,0010,2,0.25,2,4.5299530029296875e-05,0.0,0.00022525787353515624,1.3113021850585938e-05,6.771087646484375e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,1.5232241902270712e-05,0.0,0.625,cc,new
2234,Senescence Associated Secretory Phenotype,cJun,00000000000000000111111111111111,5,0.46875,4,0.00034689903259277344,1.875,0.0005633354187011719,3.0517578125e-05,0.01551365852355957,1.609375,"[[['20000', [], []], ['02222', [], []]], [['11222', [[1, 2, 3, 4]], []]]]",True,False,1.394730347732861e-05,0.375,0.321875,cc,new
2235,Senescence Associated Secretory Phenotype,MDM2,0100,2,0.25,2,3.838539123535156e-05,0.0,0.0001941680908203125,1.5974044799804688e-05,8.726119995117188e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,1.2486944048563315e-05,0.0,0.625,cc,new
2236,Senescence Associated Secretory Phenotype,p38,0010,2,0.25,2,4.291534423828125e-05,0.0,0.00021715164184570311,1.0251998901367188e-05,5.9604644775390625e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,1.677789334647646e-05,0.0,0.625,cc,new
2237,Senescence Associated Secretory Phenotype,p16INK4,0111,2,0.75,2,4.649162292480469e-05,1.5,0.0003256797790527344,1.1205673217773438e-05,0.0002923011779785156,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.0289967391731214e-05,0.75,0.625,cc,new
2238,Senescence Associated Secretory Phenotype,HIF1,0100,2,0.25,2,4.57763671875e-05,0.0,0.0002281665802001953,9.775161743164062e-06,9.965896606445312e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,2.6943198280597774e-05,0.0,0.625,cc,new
2239,Senescence Associated Secretory Phenotype,IL6,01111111,3,0.875,3,5.555152893066406e-05,2.625,0.0003914356231689453,1.7881393432617188e-05,0.0024085044860839844,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,4.672064978753603e-05,0.875,0.4166666666666667,cc,new
2240,Senescence Associated Secretory Phenotype,JNK,0010,2,0.25,2,4.363059997558594e-05,0.0,0.00020384788513183594,1.049041748046875e-05,6.198883056640625e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,7.609998366319877e-06,0.0,0.625,cc,new
2241,Senescence Associated Secretory Phenotype,NIK,01,1,0.5,1,3.4809112548828125e-05,0.0,0.00018291473388671876,9.059906005859375e-06,5.030632019042969e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,5.9315935917833854e-06,0.0,1.0,cc,new
2242,Senescence Associated Secretory Phenotype,GP130,01,1,0.5,1,3.647804260253906e-05,0.0,0.00019321441650390624,9.5367431640625e-06,5.2928924560546875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.475271472919106e-06,0.0,1.0,cc,new
2243,Senescence Associated Secretory Phenotype,IL6R,01,1,0.5,1,3.0517578125e-05,0.0,0.00019583702087402343,1.1682510375976562e-05,6.318092346191406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.01256706668662e-06,0.0,1.0,cc,new
2244,Senescence Associated Secretory Phenotype,IKK,01111111,3,0.875,3,6.961822509765625e-05,2.625,0.00037112236022949217,2.7894973754882812e-05,0.0016427040100097656,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,8.662964580141901e-06,0.875,0.4166666666666667,cc,new
2245,Senescence Associated Secretory Phenotype,PI3K,01,1,0.5,1,2.8371810913085938e-05,0.0,0.00018105506896972656,8.58306884765625e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.01256706668662e-06,0.0,1.0,cc,new
2246,Senescence Associated Secretory Phenotype,AP1,0001,2,0.25,2,5.626678466796875e-05,1.5,0.0003192901611328125,1.1205673217773438e-05,0.00030803680419921875,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.726479788719088e-05,0.75,0.625,cc,new
2247,Senescence Associated Secretory Phenotype,Akt,01,1,0.5,1,2.9802322387695312e-05,0.0,0.0002010822296142578,1.1444091796875e-05,5.936622619628906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.936764679611667e-06,0.0,1.0,cc,new
2248,Senescence Associated Secretory Phenotype,mTOR,01,1,0.5,1,3.075599670410156e-05,0.0,0.00019555091857910157,1.33514404296875e-05,6.818771362304688e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1614093129467448e-05,0.0,1.0,cc,new
2249,Senescence Associated Secretory Phenotype,E2F,01110000,3,0.375,2,6.67572021484375e-05,0.75,0.00033397674560546874,1.3828277587890625e-05,0.0003292560577392578,1.5625,"[[['200', [], []], ['122', [], []]], [['012', [[1, 2]], []]]]",True,False,1.92623326348416e-05,0.25,0.5208333333333334,cc,new
2250,Senescence Associated Secretory Phenotype,p21,0111,2,0.75,2,4.410743713378906e-05,1.5,0.0003073692321777344,1.0967254638671875e-05,0.00029587745666503906,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,1.2904062828198589e-05,0.75,0.625,cc,new
2251,Senescence Associated Secretory Phenotype,IL8,01111111,3,0.875,3,6.937980651855469e-05,2.625,0.0003977298736572266,1.33514404296875e-05,0.0013620853424072266,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,3.981987139630088e-05,0.875,0.4166666666666667,cc,new
2252,Senescence Associated Secretory Phenotype,pRB,0111,2,0.75,2,4.267692565917969e-05,1.5,0.0003302574157714844,1.1205673217773438e-05,0.0003108978271484375,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,1.2124610349246992e-05,0.75,0.625,cc,new
2253,Senescence Associated Secretory Phenotype,IL1R,01,1,0.5,1,2.86102294921875e-05,0.0,0.00019640922546386718,1.0251998901367188e-05,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,4.4766858001837104e-06,0.0,1.0,cc,new
2254,Senescence Associated Secretory Phenotype,NEMO,01,1,0.5,1,3.0517578125e-05,0.0,0.00020208358764648438,9.298324584960938e-06,5.173683166503906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.785739478939322e-06,0.0,1.0,cc,new
2255,Senescence Associated Secretory Phenotype,MKP1,01,1,0.5,1,4.363059997558594e-05,0.0,0.0001873493194580078,1.0967254638671875e-05,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.777431069919305e-06,0.0,1.0,cc,new
2256,Senescence Associated Secretory Phenotype,MyD88,01,1,0.5,1,2.9087066650390625e-05,0.0,0.00020685195922851563,1.0967254638671875e-05,5.4836273193359375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2539638710486103e-05,0.0,1.0,cc,new
2257,Senescence Associated Secretory Phenotype,STAT3,0101011111111111,4,0.8125,3,0.000133514404296875,1.6875,0.00040602684020996094,4.2438507080078125e-05,0.002665281295776367,1.520833333333333,"[[['0020', [[1, 2]], []]], [['2112', [], []], ['1222', [[0, 3]], []]]]",True,False,3.139855919233094e-05,0.421875,0.38020833333333326,cc,new
2258,Senescence Associated Secretory Phenotype,Hypoxia,01,1,0.5,1,2.86102294921875e-05,0.0,0.00018224716186523437,8.344650268554688e-06,4.9114227294921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.199103663300397e-06,0.0,1.0,cc,new
2259,Senescence Associated Secretory Phenotype,DNAD,01,1,0.5,1,2.9325485229492188e-05,0.0,0.00018358230590820312,9.059906005859375e-06,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.0123107997164937e-05,0.0,1.0,cc,new
2260,Septation Initiation Network,dma1,0001,2,0.25,2,4.363059997558594e-05,1.5,0.0003341197967529297,1.1444091796875e-05,0.00029850006103515625,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,3.0390130590964012e-05,0.75,0.625,cc,new
2261,Septation Initiation Network,pom1,01,1,0.5,1,2.7179718017578125e-05,0.0,0.0001953125,1.2159347534179688e-05,6.532669067382812e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.790373704378443e-06,0.0,1.0,cc,new
2262,Septation Initiation Network,flp1,00101010,3,0.375,2,6.389617919921875e-05,0.75,0.0003321647644042969,1.3589859008789062e-05,0.00032258033752441406,1.5625,"[[['221', [], []], ['002', [], []]], [['120', [[0, 1]], []]]]",True,False,3.742682674075633e-05,0.25,0.5208333333333334,cc,new
2263,Septation Initiation Network,spg1,01001100,3,0.375,2,6.437301635742188e-05,0.75,0.00032172203063964846,1.3113021850585938e-05,0.00031757354736328125,1.5625,"[[['212', [], []], ['020', [], []]], [['102', [[0, 2]], []]]]",True,False,1.2628174888275235e-05,0.25,0.5208333333333334,cc,new
2264,Septation Initiation Network,cdc42,01110000,3,0.375,2,6.365776062011719e-05,0.75,0.0003174781799316406,1.3589859008789062e-05,0.0003235340118408203,1.5625,"[[['200', [], []], ['122', [], []]], [['012', [[1, 2]], []]]]",True,False,1.1758266755351815e-05,0.25,0.5208333333333334,cc,new
2265,Septation Initiation Network,cdc16,10,1,0.5,1,2.9087066650390625e-05,0.0,0.00018901824951171874,1.1205673217773438e-05,6.580352783203125e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,8.760577059138774e-06,0.0,1.0,cc,new
2266,Septation Initiation Network,sid2,00001111,3,0.5,1,6.842613220214844e-05,0.0,0.00019807815551757811,1.2636184692382812e-05,6.771087646484375e-05,1.0,"[[['022', [], []]], [['122', [], []]]]",True,False,1.374284067324388e-05,0.0,0.3333333333333333,cc,new
2267,Septation Initiation Network,orb6,0111,2,0.75,2,4.744529724121094e-05,1.5,0.0003034114837646484,1.2636184692382812e-05,0.00029587745666503906,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,1.8717665493951393e-05,0.75,0.625,cc,new
2268,Septation Initiation Network,cdc7,0001,2,0.25,2,4.2438507080078125e-05,1.5,0.00032024383544921876,1.1920928955078125e-05,0.0002968311309814453,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.8108138289280394e-05,0.75,0.625,cc,new
2269,Septation Initiation Network,SIP,01010100,3,0.375,2,6.318092346191406e-05,0.75,0.00031390190124511717,1.7881393432617188e-05,0.0003523826599121094,1.5625,"[[['220', [], []], ['112', [], []]], [['021', [[0, 1]], []]]]",True,False,1.3604156602442255e-05,0.25,0.5208333333333334,cc,new
2270,Septation Initiation Network,Rga4,10,1,0.5,1,2.9325485229492188e-05,0.0,0.0001903533935546875,1.1444091796875e-05,5.364418029785156e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,4.736315743194205e-06,0.0,1.0,cc,new
2271,Septation Initiation Network,cdc11,0111111101111111,4,0.875,3,0.00015282630920410156,2.625,0.000409698486328125,1.7404556274414062e-05,0.002550840377807617,1.25,"[[['2000', [], []]], [['2122', [[1, 2, 3]], []]]]",True,False,3.322723673287751e-05,0.65625,0.3125,cc,new
2272,Septation Initiation Network,byr4,0011001000000000,4,0.1875,3,0.0002961158752441406,0.375,0.00037522315979003905,1.8358230590820312e-05,0.0003619194030761719,1.520833333333333,"[[['1222', [], []], ['2202', [], []], ['2121', [], []]], [['0012', [[1, 3]], []]]]",True,False,3.473829878717269e-05,0.09375,0.38020833333333326,cc,new
2273,Septation Initiation Network,fin1,01,1,0.5,1,2.9325485229492188e-05,0.0,0.000193023681640625,1.1205673217773438e-05,6.532669067382812e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2479658357967826e-05,0.0,1.0,cc,new
2274,Septation Initiation Network,sid4,01,1,0.5,1,2.6226043701171875e-05,0.0,0.000193023681640625,1.0967254638671875e-05,5.817413330078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,6.692048947467359e-06,0.0,1.0,cc,new
2275,Septation Initiation Network,plo1,0100111101000000,4,0.375,5,0.00017762184143066406,0.78125,0.00041522979736328123,2.0503997802734375e-05,0.0011203289031982422,2.15625,"[[['1122', [[1, 2]], []], ['2020', [], []], ['2012', [], []], ['1220', [], []]], [['0201', [[0, 1]], []], ['0122', [], []]]]",True,False,3.791158292174418e-05,0.1953125,0.5390625,cc,new
2276,Septation Initiation Network,pmo25,0111,2,0.75,2,3.933906555175781e-05,1.5,0.0003012180328369141,1.2636184692382812e-05,0.0002956390380859375,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,9.187750037144802e-06,0.75,0.625,cc,new
2277,Septation Initiation Network,byr4-cdc16,0001,2,0.25,2,4.696846008300781e-05,1.5,0.0003238201141357422,1.7642974853515625e-05,0.0002951622009277344,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.6132606852562333e-05,0.75,0.625,cc,new
2278,Septation Initiation Network,scd1,01,1,0.5,1,2.8848648071289062e-05,0.0,0.00019421577453613282,9.298324584960938e-06,5.91278076171875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,7.230964693934388e-06,0.0,1.0,cc,new
2279,Septation Initiation Network,pak1,01,1,0.5,1,2.765655517578125e-05,0.0,0.0001949310302734375,9.059906005859375e-06,5.316734313964844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,2.4968515890031996e-05,0.0,1.0,cc,new
2280,Septation Initiation Network,cdc14-sid1,01,1,0.5,1,2.956390380859375e-05,0.0,0.00018596649169921875,8.821487426757812e-06,5.1975250244140625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.913168137712832e-06,0.0,1.0,cc,new
2281,Septation Initiation Network,nak1,00011111,3,0.625,2,9.512901306152344e-05,0.75,0.0003265857696533203,1.3828277587890625e-05,0.00032830238342285156,1.5625,"[[['002', [[1, 2]], []]], [['122', [], []], ['211', [], []]]]",True,False,1.551985919214583e-05,0.25,0.5208333333333334,cc,new
2282,Septation Initiation Network,gef1,01,1,0.5,1,2.6941299438476562e-05,0.0,0.000193023681640625,9.298324584960938e-06,5.412101745605469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.0802861318095002e-05,0.0,1.0,cc,new
2283,Septation Initiation Network,cdk-0,01,1,0.5,1,3.0040740966796875e-05,0.0,0.00018029212951660157,9.5367431640625e-06,4.863739013671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.331156159567329e-06,0.0,1.0,cc,new
2284,Septation Initiation Network,CK1,01,1,0.5,1,2.9087066650390625e-05,0.0,0.00019059181213378906,9.059906005859375e-06,5.1021575927734375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.689171575454108e-06,0.0,1.0,cc,new
