,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,ks_norm,ke_norm,source
477,,x,01000001000001001100010101000010,5,0.28125,13,0.00021338462829589844,1.0979166666666667,0.7055282592773438,3.600120544433594e-05,0.008012771606445312,3.20625,0.21958333333333332,0.64125,rng
478,,x,01100001000011000010001010000100,5,0.28125,15,0.00025010108947753906,0.7578125,3.0180490016937256,2.7418136596679688e-05,0.0058138370513916016,3.379166666666667,0.1515625,0.6758333333333334,rng
479,,x,01000010010010100000110000000110,5,0.28125,9,0.00023746490478515625,0.5625,0.03779911994934082,2.4557113647460938e-05,0.0017228126525878906,2.911458333333333,0.1125,0.5822916666666667,rng
480,,x,00010010011000001000000010000111,5,0.28125,18,0.00019288063049316406,,,,,3.510416666666667,,0.7020833333333334,rng
481,,x,00100111000010010000010010010000,5,0.28125,16,0.0001800060272216797,,,,,3.375,,0.675,rng
482,,x,00100010001001011000011000010000,5,0.28125,18,0.000194549560546875,,,,,3.463541666666667,,0.6927083333333334,rng
483,,x,00010001011000110100100000100000,5,0.28125,18,0.00022745132446289062,,,,,3.416666666666667,,0.6833333333333333,rng
484,,x,10000000000110101000110001100000,5,0.28125,16,0.00020647048950195312,,,,,3.4026041666666664,,0.6805208333333332,rng
485,,x,01000101000000100100100110001000,5,0.28125,12,0.00022602081298828125,1.0651041666666665,0.32646703720092773,4.935264587402344e-05,0.007419586181640625,3.1005208333333334,0.2130208333333333,0.6201041666666667,rng
486,,x,10101100000110100100101010000010,5,0.375,16,0.00016570091247558594,,,,,3.740625,,0.748125,rng
487,,x,01010000000110011101000001010101,5,0.375,10,0.0002014636993408203,0.96875,0.08995795249938965,2.7418136596679688e-05,0.003952980041503906,2.90625,0.19375,0.58125,rng
488,,x,10001001010000100000101100100111,5,0.375,15,0.00017571449279785156,1.4369791666666667,3.028127431869507,6.723403930664062e-05,0.010194540023803711,3.5260416666666665,0.28739583333333335,0.7052083333333333,rng
489,,x,10010010110010010011101000000010,5,0.375,13,0.0002307891845703125,1.375520833333333,0.7240898609161377,8.296966552734375e-05,0.00845479965209961,3.5286458333333335,0.2751041666666666,0.7057291666666667,rng
490,,x,00000001100000100110011111100001,5,0.375,13,0.00018334388732910156,1.7333333333333332,1.0100960731506348,7.295608520507812e-05,0.01418614387512207,3.447916666666667,0.3466666666666666,0.6895833333333334,rng
491,,x,00000101001001100001110010110001,5,0.375,16,0.0002079010009765625,,,,,3.5989583333333335,,0.7197916666666667,rng
492,,x,00110010100000110001100001010101,5,0.375,14,0.00020384788513183594,1.0625,1.49656081199646,2.86102294921875e-05,0.006624937057495117,3.4921875,0.2125,0.6984375,rng
493,,x,00110000100100101001001001110010,5,0.375,9,0.0001900196075439453,0.903125,0.06941509246826172,2.4318695068359375e-05,0.004750251770019531,3.239583333333333,0.18062499999999998,0.6479166666666666,rng
494,,x,10000011100010000000110110000111,5,0.375,9,0.00020623207092285156,1.09375,0.04925966262817383,4.3392181396484375e-05,0.0029745101928710938,3.1875,0.21875,0.6375,rng
495,,x,00000000101010100000010101101111,5,0.375,6,0.00024271011352539062,1.515625,0.007546901702880859,2.288818359375e-05,0.0035469532012939453,2.5703125,0.303125,0.5140625,rng
496,,x,01101010101010110001100000100000,5,0.375,16,0.00020551681518554688,,,,,3.4140625,,0.6828125,rng
497,,x,01000000011101100001000101100101,5,0.375,9,0.0002181529998779297,1.4614583333333335,0.0678248405456543,2.8848648071289062e-05,0.006664276123046875,3.128125,0.2922916666666667,0.625625,rng
498,,x,10010010001111011000000001011000,5,0.375,15,0.00022411346435546875,1.84375,3.0209829807281494,3.361701965332031e-05,0.013127803802490234,3.614583333333333,0.36875,0.7229166666666667,rng
499,,x,01000000000000100111010011011101,5,0.375,18,0.00022530555725097656,,,,,3.231770833333333,,0.6463541666666666,rng
500,,x,10000100011011110010000001000101,5,0.375,14,0.00019240379333496094,1.1197916666666665,1.4251177310943604,9.083747863769531e-05,0.009365320205688477,3.2838541666666665,0.22395833333333331,0.6567708333333333,rng
501,,x,10110100000000000101001101100110,5,0.375,11,0.0002148151397705078,1.1223958333333333,0.22252726554870605,2.7894973754882812e-05,0.00723576545715332,3.403645833333333,0.22447916666666665,0.6807291666666666,rng
502,,x,11001000011000110001010101000100,5,0.375,11,0.00017833709716796875,1.125,0.22133350372314453,4.839897155761719e-05,0.006901264190673828,3.4375,0.225,0.6875,rng
503,,x,00100010001100010101001010001101,5,0.375,13,0.00018358230590820312,0.484375,0.7505948543548584,2.6464462280273438e-05,0.0040340423583984375,3.4661458333333335,0.096875,0.6932291666666667,rng
504,,x,00011100010110101000001110000001,5,0.375,15,0.0001494884490966797,1.3541666666666665,3.038637399673462,7.009506225585938e-05,0.008598089218139648,3.635416666666667,0.2708333333333333,0.7270833333333334,rng
505,,x,10001100010100111001000000101100,5,0.375,17,0.0001609325408935547,,,,,3.776041666666667,,0.7552083333333334,rng
506,,x,01110100000101000100100001101100,5,0.375,12,0.000209808349609375,1.421875,0.38294506072998047,6.437301635742188e-05,0.007701396942138672,3.3567708333333335,0.284375,0.6713541666666667,rng
507,,x,01001000000110100111100000011100,5,0.375,12,0.0001823902130126953,1.265625,0.3289933204650879,4.458427429199219e-05,0.005420207977294922,3.34375,0.253125,0.66875,rng
508,,x,10001110101110000000110001000100,5,0.375,12,0.00022459030151367188,0.9869791666666669,0.3385136127471924,2.6941299438476562e-05,0.005365610122680664,3.1682291666666664,0.19739583333333338,0.6336458333333332,rng
509,,x,00001110100001100100001101000011,5,0.375,9,0.00017690658569335938,0.8802083333333333,0.04131889343261719,2.574920654296875e-05,0.0038268566131591797,3.127604166666667,0.17604166666666665,0.6255208333333334,rng
510,,x,11000101010000111100000000010110,5,0.375,13,0.0001704692840576172,2.0182291666666665,0.70168137550354,7.867813110351562e-05,0.011938095092773438,3.458333333333333,0.4036458333333333,0.6916666666666667,rng
511,,x,01100011010010110100010100000001,5,0.375,12,0.00022220611572265625,1.0677083333333333,0.33043384552001953,7.987022399902344e-05,0.006912946701049805,3.1958333333333333,0.21354166666666666,0.6391666666666667,rng
512,,x,01000110011010001010011000001001,5,0.375,17,0.0001437664031982422,,,,,3.7890625,,0.7578125,rng
513,,x,00101000000010011001110000100111,5,0.375,13,0.0002028942108154297,1.8593750000000002,0.8190269470214844,3.123283386230469e-05,0.012891530990600586,3.59375,0.37187500000000007,0.71875,rng
514,,x,01101001000100101010001010100010,5,0.375,11,0.0001697540283203125,0.84375,0.16909122467041016,2.86102294921875e-05,0.005957126617431641,3.375,0.16875,0.675,rng
515,,x,00001000100010011110100001101100,5,0.375,15,0.00021147727966308594,1.9967261904761904,3.0495588779449463,3.981590270996094e-05,0.016391515731811523,3.390625,0.3993452380952381,0.678125,rng
516,,x,00100010100000011010011101000110,5,0.375,14,0.0001983642578125,1.5833333333333333,1.446317434310913,3.4332275390625e-05,0.012963533401489258,3.510416666666667,0.31666666666666665,0.7020833333333334,rng
517,,x,10101000000100000011101101000110,5,0.375,15,0.0002028942108154297,1.9895833333333333,2.9802474975585938,3.457069396972656e-05,0.015169858932495117,3.4609375,0.39791666666666664,0.6921875,rng
518,,x,01000000000000101110110111100100,5,0.375,19,0.0002262592315673828,,,,,3.268229166666667,,0.6536458333333334,rng
519,,x,00010111110000000000011011000101,5,0.375,13,0.0001976490020751953,2.075520833333333,0.7151622772216797,3.147125244140625e-05,0.012175559997558594,3.307291666666667,0.4151041666666666,0.6614583333333334,rng
520,,x,10110010100000100000010110010101,5,0.375,12,0.000202178955078125,1.5,0.3324146270751953,6.818771362304688e-05,0.008494853973388672,3.328125,0.3,0.665625,rng
521,,x,00100010100110100111010100001000,5,0.375,14,0.00018548965454101562,1.1145833333333335,1.4483089447021484,2.9087066650390625e-05,0.005671024322509766,3.432291666666667,0.2229166666666667,0.6864583333333334,rng
522,,x,00001001100001101011001110000001,5,0.375,14,0.0001666545867919922,1.3072916666666667,1.4377081394195557,2.8848648071289062e-05,0.0075855255126953125,3.5583333333333336,0.26145833333333335,0.7116666666666667,rng
523,,x,01000000001000100101101001101101,5,0.375,14,0.00018095970153808594,2.0083333333333333,1.4936976432800293,8.821487426757812e-05,0.012140750885009766,3.4791666666666665,0.40166666666666667,0.6958333333333333,rng
524,,x,00100100000110101010100100010011,5,0.375,15,0.000171661376953125,1.8869791666666667,3.0427489280700684,3.2901763916015625e-05,0.01132345199584961,3.609375,0.3773958333333333,0.721875,rng
525,,x,00110110000111101000001010000010,5,0.375,10,0.00017690658569335938,0.75,0.08796024322509766,2.5987625122070312e-05,0.0031862258911132812,3.28125,0.15,0.65625,rng
526,,x,01000011000000001101100010101101,5,0.375,13,0.00017213821411132812,0.9739583333333333,0.6849069595336914,6.437301635742188e-05,0.005334138870239258,3.375,0.19479166666666664,0.675,rng
527,,x,10000110100011000011110100000001,5,0.375,14,0.00020384788513183594,1.827380952380952,1.5656704902648926,4.220008850097656e-05,0.017016887664794922,3.5104166666666665,0.3654761904761904,0.7020833333333333,rng
528,,x,10100000100011110000000010110110,5,0.375,10,0.0002193450927734375,1.8802083333333333,0.08697319030761719,2.4557113647460938e-05,0.005841255187988281,3.052083333333333,0.37604166666666666,0.6104166666666666,rng
529,,x,00001001000110011010110101000100,5,0.375,12,0.00020456314086914062,2.1104166666666666,0.468658447265625,5.626678466796875e-05,0.01007986068725586,3.40625,0.4220833333333333,0.68125,rng
530,,x,01010011010010011001001100001000,5,0.375,12,0.00020432472229003906,1.390625,0.3240206241607666,6.341934204101562e-05,0.0052490234375,3.2760416666666665,0.278125,0.6552083333333333,rng
531,,x,00100111000010001011100000010110,5,0.375,15,0.00020265579223632812,2.0026041666666665,3.153716802597046,3.600120544433594e-05,0.011441707611083984,3.708333333333333,0.4005208333333333,0.7416666666666666,rng
532,,x,00011000001101000100111010000110,5,0.375,14,0.00015854835510253906,1.6067708333333335,1.4620389938354492,7.987022399902344e-05,0.008885622024536133,3.645833333333333,0.3213541666666667,0.7291666666666666,rng
533,,x,10001011000000100001100010100111,5,0.375,16,0.00017714500427246094,,,,,3.6197916666666665,,0.7239583333333333,rng
534,,x,01100100100000101000011101011000,5,0.375,18,0.00017499923706054688,,,,,3.973958333333333,,0.7947916666666666,rng
535,,x,10010000101110100000100000011011,5,0.375,11,0.00022363662719726562,1.21875,0.1978750228881836,3.2901763916015625e-05,0.008501291275024414,3.0989583333333335,0.24375,0.6197916666666667,rng
536,,x,00101001100001010111111101100001,5,0.5,12,0.00014925003051757812,1.1666666666666665,0.3943822383880615,2.47955322265625e-05,0.006058216094970703,3.619791666666667,0.2333333333333333,0.7239583333333334,rng
537,,x,10000111010000100111100001101111,5,0.5,14,0.00016117095947265625,2.071875,2.269589900970459,4.363059997558594e-05,0.017965078353881836,3.885416666666667,0.414375,0.7770833333333333,rng
538,,x,01111100000100011011010111001010,5,0.5,14,0.0001423358917236328,1.578125,2.200333833694458,2.956390380859375e-05,0.01021265983581543,3.828125,0.315625,0.765625,rng
539,,x,10101101000010111100111110001000,5,0.5,11,0.00018739700317382812,2.2083333333333335,0.23486566543579102,2.9325485229492188e-05,0.009246349334716797,3.203125,0.4416666666666667,0.640625,rng
540,,x,11000000111011000100101111100110,5,0.5,10,0.00017786026000976562,1.2874999999999999,0.15013504028320312,3.123283386230469e-05,0.006522655487060547,3.296875,0.25749999999999995,0.659375,rng
541,,x,01110010101100001100011010111010,5,0.5,12,0.00020122528076171875,0.6302083333333334,0.4153718948364258,2.956390380859375e-05,0.0040166378021240234,3.40625,0.12604166666666666,0.68125,rng
542,,x,00000011101111010000011111110001,5,0.5,10,0.00019979476928710938,1.2395833333333333,0.10982012748718262,2.8848648071289062e-05,0.005358219146728516,3.1197916666666665,0.24791666666666665,0.6239583333333333,rng
543,,x,00100010101111110100100101000111,5,0.5,10,0.00017070770263671875,1.0104166666666665,0.1966075897216797,6.29425048828125e-05,0.004055976867675781,3.416666666666667,0.2020833333333333,0.6833333333333333,rng
544,,x,11010101100001100100110011101100,5,0.5,11,0.00018858909606933594,1.8489583333333333,0.3872842788696289,3.337860107421875e-05,0.010143756866455078,3.40625,0.36979166666666663,0.68125,rng
545,,x,11010110000011110110010001110001,5,0.5,12,0.0001728534698486328,1.119791666666667,0.44501209259033203,2.86102294921875e-05,0.007928133010864258,3.6197916666666665,0.2239583333333334,0.7239583333333333,rng
546,,x,00111010000101011011001101010110,5,0.5,12,0.0001518726348876953,1.5104166666666667,0.3773837089538574,3.0994415283203125e-05,0.009226799011230469,3.4557291666666665,0.30208333333333337,0.6911458333333333,rng
547,,x,10110010111101111000100010010100,5,0.5,11,0.00018548965454101562,1.4739583333333335,0.23834967613220215,3.552436828613281e-05,0.008281946182250977,3.2875,0.2947916666666667,0.6575,rng
548,,x,10110101111111000001100100000110,5,0.5,13,0.00038123130798339844,1.2291666666666665,0.79718017578125,2.8133392333984375e-05,0.007222890853881836,3.5651041666666665,0.2458333333333333,0.7130208333333333,rng
549,,x,01101110110000110111000110000011,5,0.5,15,0.00014901161193847656,1.5958333333333332,3.285832405090332,3.6716461181640625e-05,0.014081478118896484,3.65625,0.31916666666666665,0.73125,rng
550,,x,00010011001001100111011111000110,5,0.5,9,0.00019478797912597656,1.5625,0.07662558555603027,3.0279159545898438e-05,0.009390115737915039,3.25625,0.3125,0.65125,rng
551,,x,00110111010011011101100010000101,5,0.5,11,0.00015020370483398438,1.7760416666666667,0.24426746368408203,2.5987625122070312e-05,0.009401798248291016,3.552083333333333,0.35520833333333335,0.7104166666666666,rng
552,,x,00111000010101100110100001011111,5,0.5,11,0.00018644332885742188,1.3333333333333333,0.21726775169372559,3.2901763916015625e-05,0.009783506393432617,3.4609375,0.26666666666666666,0.6921875,rng
553,,x,01110000101010100101011011001011,5,0.5,11,0.0001690387725830078,1.1979166666666665,0.25402092933654785,2.6702880859375e-05,0.006563901901245117,3.453125,0.23958333333333331,0.690625,rng
554,,x,11000111001110011010100100011001,5,0.5,12,0.00014662742614746094,1.796875,0.5131287574768066,2.5987625122070312e-05,0.008804559707641602,3.661458333333333,0.359375,0.7322916666666666,rng
555,,x,01011011110010010100010010100111,5,0.5,18,0.000148773193359375,,,,,3.796875,,0.759375,rng
556,,x,11101110001000010100100010111101,5,0.5,14,0.00014662742614746094,1.671875,1.6811351776123047,2.8848648071289062e-05,0.009885311126708984,3.635416666666667,0.334375,0.7270833333333334,rng
557,,x,01100100110010000101011110111010,5,0.5,11,0.00016760826110839844,1.65625,0.19066238403320312,2.8133392333984375e-05,0.00785517692565918,3.375,0.33125,0.675,rng
558,,x,10101101101000001011101011100010,5,0.5,10,0.00019931793212890625,0.8177083333333333,0.09663534164428711,2.8848648071289062e-05,0.003888368606567383,3.114583333333333,0.16354166666666664,0.6229166666666666,rng
559,,x,11011010100100011000001011011011,5,0.5,14,0.00016069412231445312,1.3020833333333335,1.620908260345459,3.1948089599609375e-05,0.009233474731445312,3.5390625,0.2604166666666667,0.7078125,rng
560,,x,10010101110110101010010011010010,5,0.5,12,0.00015854835510253906,0.6458333333333333,0.5078530311584473,2.7179718017578125e-05,0.005184650421142578,3.6197916666666665,0.12916666666666665,0.7239583333333333,rng
561,,x,01101100100101001100110000111110,5,0.5,11,0.00014829635620117188,2.119791666666667,0.2555572986602783,2.574920654296875e-05,0.009556293487548828,3.5052083333333335,0.4239583333333334,0.7010416666666667,rng
562,,x,10100100011010001011101001101011,5,0.5,13,0.00016117095947265625,1.4348958333333335,0.820936918258667,3.314018249511719e-05,0.009882211685180664,3.63125,0.2869791666666667,0.7262500000000001,rng
563,,x,10110100001101100100100011101101,5,0.5,12,0.00014591217041015625,1.6666666666666665,0.5593140125274658,2.9802322387695312e-05,0.010249137878417969,3.75,0.3333333333333333,0.75,rng
564,,x,00110110000011111011000000011111,5,0.5,10,0.00018596649169921875,0.7604166666666667,0.09109687805175781,2.5510787963867188e-05,0.003555774688720703,3.15625,0.15208333333333335,0.63125,rng
565,,x,00010111011101000101101001001101,5,0.5,16,0.0001571178436279297,,,,,3.705729166666667,,0.7411458333333334,rng
566,,x,10010101100010000101010110110111,5,0.5,10,0.00016427040100097656,1.885416666666667,0.10673093795776367,2.574920654296875e-05,0.007334470748901367,3.265625,0.3770833333333334,0.653125,rng
567,,x,01010011010011110010110100111000,5,0.5,13,0.00015020370483398438,1.28125,0.8173575401306152,6.29425048828125e-05,0.006241559982299805,3.671875,0.25625,0.734375,rng
568,,x,10100010101000000111111101101001,5,0.5,9,0.00021505355834960938,1.2578125,0.0415196418762207,2.3365020751953125e-05,0.0051920413970947266,3.1484375,0.2515625,0.6296875,rng
569,,x,10001101011000111000111001110100,5,0.5,13,0.0001614093780517578,1.125,0.7466661930084229,2.86102294921875e-05,0.007463216781616211,3.609375,0.225,0.721875,rng
570,,x,10001011001111101010010001101001,5,0.5,14,0.0001308917999267578,1.859375,2.16426944732666,3.218650817871094e-05,0.013623952865600586,4.03125,0.371875,0.80625,rng
571,,x,01000010010110110010111111001100,5,0.5,14,0.00018548965454101562,1.7359375000000001,2.0966784954071045,3.504753112792969e-05,0.013151884078979492,3.6302083333333335,0.34718750000000004,0.7260416666666667,rng
572,,x,11110111110011010100000010101000,5,0.5,12,0.0002162456512451172,1.7093749999999999,0.4042339324951172,3.695487976074219e-05,0.013020753860473633,3.2458333333333336,0.341875,0.6491666666666667,rng
573,,x,10010111011010110000001001001111,5,0.5,11,0.00015544891357421875,1.75,0.3101820945739746,4.887580871582031e-05,0.012655258178710938,3.5427083333333336,0.35,0.7085416666666667,rng
574,,x,00100101100001001011101101110011,5,0.5,11,0.0001952648162841797,0.9166666666666666,0.18545818328857422,2.5033950805664062e-05,0.004461526870727539,3.317708333333333,0.18333333333333332,0.6635416666666666,rng
575,,x,11101010111100000101100010110001,5,0.5,12,0.0001742839813232422,1.8463541666666667,0.4996984004974365,0.00012087821960449219,0.017871618270874023,3.385416666666667,0.3692708333333333,0.6770833333333334,rng
576,,x,10010110110100111110001001000011,5,0.5,14,0.0001842975616455078,1.2864583333333333,2.1835782527923584,3.170967102050781e-05,0.015021085739135742,3.7109375,0.25729166666666664,0.7421875,rng
577,,x,00100111001011100011111111000000,5,0.5,10,0.00020122528076171875,1.9791666666666665,0.08021020889282227,3.0517578125e-05,0.008250236511230469,3.197916666666667,0.3958333333333333,0.6395833333333334,rng
578,,x,11100010010011110010011110100100,5,0.5,14,0.00016069412231445312,1.328125,2.135545492172241,2.956390380859375e-05,0.008938312530517578,3.71875,0.265625,0.74375,rng
579,,x,10001011011001100101010001011110,5,0.5,13,0.00017786026000976562,1.6822916666666667,0.8144509792327881,2.9325485229492188e-05,0.00944828987121582,3.614583333333333,0.33645833333333336,0.7229166666666667,rng
580,,x,01010110100001111101110010010001,5,0.5,14,0.0001823902130126953,1.6354166666666667,1.722214698791504,6.699562072753906e-05,0.00947713851928711,3.671875,0.32708333333333334,0.734375,rng
581,,x,11011000111100111100100110010000,5,0.5,9,0.00021886825561523438,1.4114583333333333,0.06694841384887695,2.5510787963867188e-05,0.006521463394165039,3.244791666666667,0.28229166666666666,0.6489583333333334,rng
582,,x,00001001011011011111011001010010,5,0.5,13,0.000171661376953125,1.2760416666666665,0.9735345840454102,3.123283386230469e-05,0.008640527725219727,3.8229166666666665,0.2552083333333333,0.7645833333333333,rng
583,,x,01001101111100010111001001101000,5,0.5,15,0.00015234947204589844,1.546875,3.6507019996643066,4.935264587402344e-05,0.01104283332824707,3.802083333333333,0.309375,0.7604166666666666,rng
584,,x,11011110111011001000010110001000,5,0.5,10,0.0001952648162841797,1.3515624999999998,0.0913705825805664,4.696846008300781e-05,0.009455442428588867,3.1927083333333335,0.27031249999999996,0.6385416666666667,rng
585,,x,11110011101011000001110010000101,5,0.5,12,0.00016045570373535156,1.4192708333333333,0.4805285930633545,2.7418136596679688e-05,0.00816965103149414,3.6458333333333335,0.28385416666666663,0.7291666666666667,rng
