,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
2009,MAPK Cancer Cell Fate Network,PPP2CA,01,1,0.5,1,6.937980651855469e-05,0.0,0.0001659393310546875,1.0728836059570312e-05,4.792213439941406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2010,MAPK Cancer Cell Fate Network,MAX,01,1,0.5,1,2.3365020751953125e-05,0.0,0.0001609325408935547,1.0967254638671875e-05,5.364418029785156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2011,MAPK Cancer Cell Fate Network,FOS,0000000100000011,4,0.1875,3,0.0001690387725830078,1.6875,0.0003368854522705078,4.696846008300781e-05,0.0010828971862792969,1.5208333333333335,"[[['2022', [[1, 2]], []], ['0220', [], []]], [['1112', [[0, 3]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
2012,MAPK Cancer Cell Fate Network,MTK1,01,1,0.5,1,2.956390380859375e-05,0.0,0.000171661376953125,1.2874603271484375e-05,5.7697296142578125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2013,MAPK Cancer Cell Fate Network,GADD45,0111,2,0.75,2,5.555152893066406e-05,1.5,0.0003075599670410156,1.3828277587890625e-05,0.0003285408020019531,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2014,MAPK Cancer Cell Fate Network,p38,01110001111101111111011111111111,5,0.8125,10,0.0003647804260253906,3.8125,0.0011603832244873047,6.4849853515625e-05,0.04455137252807617,2.375,"[[['00102', [[0, 1, 3, 4]], []], ['00200', [], []]], [['12022', [[0, 1, 3, 4]], []], ['11222', [[0, 1, 3, 4]], []]]]",True,False,0.7625,0.475,cc,new
2015,MAPK Cancer Cell Fate Network,ATM,01,1,0.5,1,6.699562072753906e-05,0.0,0.0001659393310546875,1.049041748046875e-05,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2016,MAPK Cancer Cell Fate Network,GRB2,01111111,3,0.875,3,7.677078247070312e-05,2.625,0.00031757354736328125,1.4781951904296875e-05,0.0012333393096923828,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2017,MAPK Cancer Cell Fate Network,TGFBR,01,1,0.5,1,3.7670135498046875e-05,0.0,0.0001766681671142578,1.1444091796875e-05,5.698204040527344e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2018,MAPK Cancer Cell Fate Network,TGFBR_stimulus,01,1,0.5,1,2.9802322387695312e-05,0.0,0.0001533031463623047,1.2636184692382812e-05,5.793571472167969e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2019,MAPK Cancer Cell Fate Network,DNA_damage,01,1,0.5,1,3.4332275390625e-05,0.0,0.00016236305236816406,1.1444091796875e-05,5.5789947509765625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2020,MAPK Cancer Cell Fate Network,FGFR3_stimulus,01,1,0.5,1,3.0279159545898438e-05,0.0,0.0001857280731201172,1.2636184692382812e-05,6.270408630371094e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2021,MAPK Cancer Cell Fate Network,EGFR_stimulus,01,1,0.5,1,3.314018249511719e-05,0.0,0.0001671314239501953,1.1205673217773438e-05,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2022,Metabolic Interactions in the Gut Microbiome,Mollicutes,01,1,0.5,1,3.790855407714844e-05,0.0,0.00018739700317382812,1.1920928955078125e-05,5.817413330078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2023,Metabolic Interactions in the Gut Microbiome,Akkermansia,01,1,0.5,1,3.886222839355469e-05,0.0,0.00016379356384277344,1.2159347534179688e-05,5.435943603515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2024,Metabolic Interactions in the Gut Microbiome,Blautia,01111111,3,0.875,3,8.797645568847656e-05,2.625,0.0003581047058105469,1.6927719116210938e-05,0.001344442367553711,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2025,Metabolic Interactions in the Gut Microbiome,Clostridium_difficile,0010,2,0.25,2,5.2928924560546875e-05,0.0,0.0001709461212158203,1.4543533325195312e-05,7.724761962890625e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
2026,Metabolic Interactions in the Gut Microbiome,Lachnospiraceae_other,0010101010101010,4,0.4375,3,0.00015211105346679688,1.3125,0.00036644935607910156,2.002716064453125e-05,0.0013844966888427734,1.625,"[[['2221', [], []], ['0002', [], []]], [['1220', [[0, 1, 2]], []]]]",True,False,0.328125,0.40625,cc,new
2027,Metabolic Interactions in the Gut Microbiome,Lachnospiraceae,0010101010101010,4,0.4375,3,0.00013828277587890625,1.3125,0.0003941059112548828,2.09808349609375e-05,0.0014309883117675781,1.625,"[[['2221', [], []], ['0002', [], []]], [['1220', [[0, 1, 2]], []]]]",True,False,0.328125,0.40625,cc,new
2028,Metabolic Interactions in the Gut Microbiome,Other,0010101010101010,4,0.4375,3,0.00018072128295898438,1.3125,0.00034546852111816406,2.4318695068359375e-05,0.0015647411346435547,1.625,"[[['2221', [], []], ['0002', [], []]], [['1220', [[0, 1, 2]], []]]]",True,False,0.328125,0.40625,cc,new
2029,Metabolic Interactions in the Gut Microbiome,Enterobacteriaceae,01,1,0.5,1,3.24249267578125e-05,0.0,0.0001671314239501953,1.811981201171875e-05,7.009506225585938e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2030,Metabolic Interactions in the Gut Microbiome,Clindamycin,01,1,0.5,1,4.124641418457031e-05,0.0,0.0002002716064453125,2.5272369384765625e-05,6.747245788574219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2031,Metabolic Interactions in the Gut Microbiome,Enterococcus,10111111111111111111111111111111,5,0.96875,5,0.0005002021789550781,2.8125,0.0005288124084472656,3.266334533691406e-05,0.020832061767578125,1.125,"[[['00001', [], []]], [['12222', [[0, 1, 2, 3]], []], ['22220', [], []]]]",True,False,0.5625,0.225,cc,new
2032,Metabolic Interactions in the Gut Microbiome,Barnesiella,0010101010101010,4,0.4375,3,0.0001323223114013672,1.3125,0.00039768218994140625,2.4318695068359375e-05,0.0013747215270996094,1.625,"[[['2221', [], []], ['0002', [], []]], [['1220', [[0, 1, 2]], []]]]",True,False,0.328125,0.40625,cc,new
2033,Metabolic Interactions in the Gut Microbiome,Coprobacillus,01,1,0.5,1,3.0994415283203125e-05,0.0,0.0001690387725830078,1.0967254638671875e-05,5.173683166503906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2034,Neurotransmitter Signaling Pathway,Calcium,0111,2,0.75,2,4.982948303222656e-05,1.5,0.0003216266632080078,1.430511474609375e-05,0.0003571510314941406,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2035,Neurotransmitter Signaling Pathway,Packaging_Proteins,01,1,0.5,1,2.5033950805664062e-05,0.0,0.0001723766326904297,1.1205673217773438e-05,5.602836608886719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2036,Neurotransmitter Signaling Pathway,Calcineurin,01,1,0.5,1,3.790855407714844e-05,0.0,0.0001742839813232422,1.1682510375976562e-05,5.817413330078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2037,Neurotransmitter Signaling Pathway,COMT,01,1,0.5,1,2.6464462280273438e-05,0.0,0.00018215179443359375,1.2636184692382812e-05,6.29425048828125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2038,Neurotransmitter Signaling Pathway,Exocytosis,01,1,0.5,1,3.2901763916015625e-05,0.0,0.00017952919006347656,1.1682510375976562e-05,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2039,Neurotransmitter Signaling Pathway,Protein_Phosphatase_1,10,1,0.5,1,3.8623809814453125e-05,0.0,0.0001881122589111328,1.2159347534179688e-05,6.008148193359375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
2040,Neurotransmitter Signaling Pathway,Tryosine_hydroxylase,01,1,0.5,1,3.266334533691406e-05,0.0,0.0001690387725830078,1.5735626220703125e-05,5.555152893066406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2041,Neurotransmitter Signaling Pathway,Protein_Kinase_A,01,1,0.5,1,4.029273986816406e-05,0.0,0.00018835067749023438,1.1682510375976562e-05,6.556510925292969e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2042,Neurotransmitter Signaling Pathway,Phospholipase_C,01,1,0.5,1,3.075599670410156e-05,0.0,0.00015974044799804688,1.2159347534179688e-05,5.8650970458984375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2043,Neurotransmitter Signaling Pathway,Glutamate_Receptor,00010000,3,0.125,3,9.942054748535156e-05,1.125,0.000316619873046875,1.7404556274414062e-05,0.0005784034729003906,1.25,"[[['122', [], []], ['202', [[1, 2]], []]], [['011', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
2044,Neurotransmitter Signaling Pathway,DARPP32,0100,2,0.25,2,4.0531158447265625e-05,0.0,0.0002002716064453125,2.2172927856445312e-05,0.00010848045349121094,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2045,Neurotransmitter Signaling Pathway,Dopamine_Receptor_2,01,1,0.5,1,3.075599670410156e-05,0.0,0.00016641616821289062,1.2159347534179688e-05,5.555152893066406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2046,Neurotransmitter Signaling Pathway,Adenylate_cyclase,0100,2,0.25,2,6.437301635742188e-05,0.0,0.00019502639770507812,1.2636184692382812e-05,7.581710815429688e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2047,Neurotransmitter Signaling Pathway,Dopamine,0100,2,0.25,2,5.888938903808594e-05,0.0,0.00018906593322753906,1.4066696166992188e-05,7.915496826171875e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2048,Neurotransmitter Signaling Pathway,Dopamine_Receptor_1,01,1,0.5,1,3.552436828613281e-05,0.0,0.0001709461212158203,1.1444091796875e-05,5.602836608886719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2049,Neurotransmitter Signaling Pathway,Glutamate,01,1,0.5,1,3.0517578125e-05,0.0,0.00019407272338867188,1.239776611328125e-05,6.103515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2050,Oxidative Stress Pathway,PKC,0010,2,0.25,2,5.793571472167969e-05,0.0,0.00017523765563964844,1.3828277587890625e-05,7.462501525878906e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
2051,Oxidative Stress Pathway,Mdm2,01001100,3,0.375,2,8.96453857421875e-05,0.75,0.0003523826599121094,3.147125244140625e-05,0.0003662109375,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
2052,Oxidative Stress Pathway,PIP3,0100,2,0.25,2,5.650520324707031e-05,0.0,0.00018072128295898438,1.8358230590820312e-05,7.843971252441406e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2053,Oxidative Stress Pathway,Bach1,10,1,0.5,1,3.9577484130859375e-05,0.0,0.0001800060272216797,1.1205673217773438e-05,5.8650970458984375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
2054,Oxidative Stress Pathway,p53,0100,2,0.25,2,5.555152893066406e-05,0.0,0.00021195411682128906,1.430511474609375e-05,9.369850158691406e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2055,Oxidative Stress Pathway,Ras,01,1,0.5,1,3.409385681152344e-05,0.0,0.0001811981201171875,1.1920928955078125e-05,5.745887756347656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2056,Oxidative Stress Pathway,ROS,0100,2,0.25,2,6.246566772460938e-05,0.0,0.0001952648162841797,2.47955322265625e-05,7.867813110351562e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
2057,Oxidative Stress Pathway,ARE,0100000000000000,4,0.0625,4,0.0001735687255859375,1.96875,0.0004074573516845703,2.8133392333984375e-05,0.003367185592651367,1.1875,"[[['1222', [[0, 1, 2]], []], ['2220', [], []]], [['0001', [], []]]]",True,False,0.4921875,0.296875,cc,new
2058,Oxidative Stress Pathway,ATM,01,1,0.5,1,3.7670135498046875e-05,0.0,0.00016260147094726562,1.1205673217773438e-05,5.364418029785156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2059,Oxidative Stress Pathway,Bad,10,1,0.5,1,2.9802322387695312e-05,0.0,0.0001766681671142578,1.8835067749023438e-05,7.081031799316406e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
2060,Oxidative Stress Pathway,GSK3b,10,1,0.5,1,3.218650817871094e-05,0.0,0.00016832351684570312,1.2159347534179688e-05,5.91278076171875e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
2061,Oxidative Stress Pathway,PTEN,10,1,0.5,1,3.5762786865234375e-05,0.0,0.0001926422119140625,1.1920928955078125e-05,5.841255187988281e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
2062,Oxidative Stress Pathway,Nrf2,11011111,3,0.875,3,8.749961853027344e-05,1.125,0.0003082752227783203,1.7881393432617188e-05,0.0006043910980224609,1.25,"[[['010', [], []]], [['122', [[0, 2]], []], ['202', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
2063,Oxidative Stress Pathway,PIP2,01,1,0.5,1,3.910064697265625e-05,0.0,0.00017213821411132812,1.239776611328125e-05,5.602836608886719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2064,Oxidative Stress Pathway,PI3K,01,1,0.5,1,2.7894973754882812e-05,0.0,0.00017595291137695312,1.2874603271484375e-05,6.127357482910156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2065,Oxidative Stress Pathway,Keap1,01110000,3,0.375,2,8.893013000488281e-05,0.75,0.00034165382385253906,1.6450881958007812e-05,0.0003643035888671875,1.5625,"[[['200', [], []], ['122', [], []]], [['012', [[1, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
2066,Oxidative Stress Pathway,Bcl2,1000,2,0.25,2,5.984306335449219e-05,1.5,0.000339508056640625,2.3603439331054688e-05,0.0005960464477539062,1.25,"[[['12', [[0, 1]], []]], [['00', [], []]]]",True,False,0.75,0.625,cc,new
2067,Oxidative Stress Pathway,Akt,01,1,0.5,1,4.6253204345703125e-05,0.0,0.00018525123596191406,1.3113021850585938e-05,4.839897155761719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2068,Oxidative Stress Pathway,Stress,01,1,0.5,1,2.6702880859375e-05,0.0,0.00016307830810546875,1.0967254638671875e-05,5.5789947509765625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2069,PC12 Cell Differentiation,Plasmin,01,1,0.5,1,4.410743713378906e-05,0.0,0.0001976490020751953,1.3589859008789062e-05,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2070,PC12 Cell Differentiation,FAK,0111,2,0.75,2,4.0531158447265625e-05,1.5,0.0003170967102050781,1.6927719116210938e-05,0.00032711029052734375,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2071,PC12 Cell Differentiation,uPA/PLAT,01,1,0.5,1,3.647804260253906e-05,0.0,0.00016927719116210938,1.430511474609375e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2072,PC12 Cell Differentiation,TrkA,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00017547607421875,1.5020370483398438e-05,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2073,PC12 Cell Differentiation,Fosl1,01111111,3,0.875,3,6.341934204101562e-05,2.625,0.00035500526428222656,1.8358230590820312e-05,0.0013551712036132812,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2074,PC12 Cell Differentiation,RAS,01,1,0.5,1,3.3855438232421875e-05,0.0,0.00020051002502441406,1.4066696166992188e-05,4.7206878662109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2075,PC12 Cell Differentiation,MSK1/2,0111,2,0.75,2,3.838539123535156e-05,1.5,0.0003101825714111328,1.6689300537109375e-05,0.0003333091735839844,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2076,PC12 Cell Differentiation,Maff,01111111,3,0.875,3,6.866455078125e-05,2.625,0.00034427642822265625,1.6450881958007812e-05,0.0013163089752197266,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2077,PC12 Cell Differentiation,KLF2,01111111,3,0.875,3,9.918212890625e-05,2.625,0.0004086494445800781,2.0265579223632812e-05,0.0013554096221923828,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2078,PC12 Cell Differentiation,KLF5,01111111,3,0.875,3,6.103515625e-05,2.625,0.00035691261291503906,1.6689300537109375e-05,0.0013654232025146484,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2079,PC12 Cell Differentiation,RSK,01,1,0.5,1,3.457069396972656e-05,0.0,0.00018644332885742188,1.2636184692382812e-05,4.7206878662109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2080,PC12 Cell Differentiation,Stat3,0111,2,0.75,2,3.743171691894531e-05,1.5,0.0003139972686767578,1.71661376953125e-05,0.0003311634063720703,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2081,PC12 Cell Differentiation,DAG,01,1,0.5,1,2.7179718017578125e-05,0.0,0.00017070770263671875,1.239776611328125e-05,4.601478576660156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2082,PC12 Cell Differentiation,FRS2,01,1,0.5,1,3.4332275390625e-05,0.0,0.00019693374633789062,3.075599670410156e-05,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2083,PC12 Cell Differentiation,MKK6,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00017142295837402344,1.3828277587890625e-05,4.9114227294921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2084,PC12 Cell Differentiation,G(i/o),01,1,0.5,1,3.504753112792969e-05,0.0,0.00016760826110839844,1.3828277587890625e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2085,PC12 Cell Differentiation,KLF6,0111,2,0.75,2,3.838539123535156e-05,1.5,0.0003380775451660156,1.8596649169921875e-05,0.00034499168395996094,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2086,PC12 Cell Differentiation,P38,0111,2,0.75,2,4.029273986816406e-05,1.5,0.00032258033752441406,1.5974044799804688e-05,0.00032019615173339844,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2087,PC12 Cell Differentiation,Dusp6,01,1,0.5,1,3.457069396972656e-05,0.0,0.00020074844360351562,1.3589859008789062e-05,4.935264587402344e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2088,PC12 Cell Differentiation,Mmp3/10,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00017523765563964844,1.4781951904296875e-05,4.839897155761719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2089,PC12 Cell Differentiation,ATF2,01111111,3,0.875,3,7.414817810058594e-05,2.625,0.00033974647521972656,1.8596649169921875e-05,0.0013437271118164062,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2090,PC12 Cell Differentiation,P53,01111111,3,0.875,3,6.580352783203125e-05,2.625,0.0004055500030517578,2.2649765014648438e-05,0.0014231204986572266,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2091,PC12 Cell Differentiation,SRF,01,1,0.5,1,2.6702880859375e-05,0.0,0.00015854835510253906,1.2874603271484375e-05,4.935264587402344e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2092,PC12 Cell Differentiation,RAP1,01,1,0.5,1,3.3855438232421875e-05,0.0,0.0001704692840576172,1.2874603271484375e-05,4.76837158203125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2093,PC12 Cell Differentiation,AKT,01,1,0.5,1,2.7179718017578125e-05,0.0,0.00016498565673828125,1.52587890625e-05,5.2928924560546875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2094,PC12 Cell Differentiation,Npy,01,1,0.5,1,3.0517578125e-05,0.0,0.00017642974853515625,1.33514404296875e-05,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2095,PC12 Cell Differentiation,ETS1,0111,2,0.75,2,3.7670135498046875e-05,1.5,0.0003666877746582031,1.9788742065429688e-05,0.0003368854522705078,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2096,PC12 Cell Differentiation,Ca2+,01,1,0.5,1,2.8133392333984375e-05,0.0,0.0001633167266845703,1.4781951904296875e-05,5.030632019042969e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2097,PC12 Cell Differentiation,Egr1,01111111,3,0.875,3,7.104873657226562e-05,2.625,0.0003871917724609375,1.8358230590820312e-05,0.001359701156616211,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2098,PC12 Cell Differentiation,ECM,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00017499923706054688,1.52587890625e-05,5.316734313964844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2099,PC12 Cell Differentiation,Itga1,01,1,0.5,1,3.0040740966796875e-05,0.0,0.00017309188842773438,1.430511474609375e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2100,PC12 Cell Differentiation,MKK7,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00020694732666015625,1.621246337890625e-05,5.507469177246094e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2101,PC12 Cell Differentiation,MEKK4,01,1,0.5,1,2.8133392333984375e-05,0.0,0.00017261505126953125,1.430511474609375e-05,5.0067901611328125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2102,PC12 Cell Differentiation,GRB2,01,1,0.5,1,3.337860107421875e-05,0.0,0.00021505355834960938,1.3828277587890625e-05,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2103,PC12 Cell Differentiation,MEK,0111,2,0.75,2,3.790855407714844e-05,1.5,0.0003075599670410156,1.71661376953125e-05,0.0003304481506347656,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2104,PC12 Cell Differentiation,JUND,0111,2,0.75,2,4.553794860839844e-05,1.5,0.0002942085266113281,1.6450881958007812e-05,0.0003249645233154297,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2105,PC12 Cell Differentiation,JNK,0111,2,0.75,2,3.8623809814453125e-05,1.5,0.0003695487976074219,1.9788742065429688e-05,0.0003390312194824219,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2106,PC12 Cell Differentiation,MYC,01111111,3,0.875,3,6.246566772460938e-05,2.625,0.00035953521728515625,1.7642974853515625e-05,0.0013308525085449219,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2107,PC12 Cell Differentiation,PI3K,01,1,0.5,1,3.337860107421875e-05,0.0,0.0001709461212158203,1.430511474609375e-05,4.935264587402344e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2108,PC12 Cell Differentiation,ZFP36,0111,2,0.75,2,3.814697265625e-05,1.5,0.0003056526184082031,1.9550323486328125e-05,0.0003371238708496094,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2109,PC12 Cell Differentiation,NPYY1,01,1,0.5,1,2.9325485229492188e-05,0.0,0.00016641616821289062,1.5497207641601562e-05,4.9591064453125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
2110,PC12 Cell Differentiation,PKC,0111,2,0.75,2,3.886222839355469e-05,1.5,0.0003459453582763672,2.002716064453125e-05,0.00033974647521972656,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
2111,PC12 Cell Differentiation,KLF10,01111111,3,0.875,3,6.365776062011719e-05,2.625,0.0003428459167480469,1.7642974853515625e-05,0.0013773441314697266,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2112,PC12 Cell Differentiation,JUNB,01111111,3,0.875,3,6.699562072753906e-05,2.625,0.00035691261291503906,1.6689300537109375e-05,0.0013566017150878906,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
2113,PC12 Cell Differentiation,AP1,0111111111111111,4,0.9375,4,0.0001399517059326172,3.75,0.0005338191986083984,2.3365020751953125e-05,0.010977029800415039,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
